Route,Service Hours Canceled,Service Hours Run,Trips Canceled,Trips Run,Percent of Service Hours Canceled,Percent of Trips Canceled
218,0 days 06:47:00,0 days 18:04:00,10,28,27.297116029510395,26.31578947368421
266,1 days 01:43:00,5 days 14:13:00,16,83,16.079616506877866,16.161616161616163
240,1 days 07:08:00,8 days 03:55:00,23,155,13.71210452910519,12.92134831460674
754,0 days 19:56:00,5 days 11:19:00,19,121,13.179063360881543,13.571428571428571
603,0 days 22:28:00,7 days 10:53:00,17,139,11.15801672047016,10.897435897435898
53,0 days 23:01:00,8 days 04:37:00,16,146,10.4795871907725,9.876543209876543
205,0 days 12:21:00,4 days 21:00:00,6,62,9.547738693467336,8.823529411764707
204,0 days 20:59:00,8 days 22:48:00,17,171,8.899413303173818,9.042553191489361
501,0 days 06:13:00,2 days 16:55:00,7,75,8.739456419868791,8.536585365853659
761,0 days 13:44:00,6 days 21:13:00,7,89,7.674396945142964,7.291666666666667
166,0 days 07:16:00,3 days 19:26:00,8,98,7.362377575143532,7.547169811320755
Metro G Line (Orange) 901,0 days 14:10:00,7 days 21:10:00,17,237,6.967213114754099,6.692913385826771
45,0 days 15:21:00,9 days 23:53:00,11,183,6.0141047407600885,5.670103092783505
150,0 days 04:25:00,3 days 00:32:00,6,94,5.739657786441412,6.0
55,0 days 08:27:00,5 days 19:58:00,7,126,5.693430656934306,5.2631578947368425
210,0 days 14:37:00,10 days 09:10:00,9,167,5.541163833954634,5.113636363636363
18,0 days 16:21:00,12 days 07:59:00,14,249,5.234791889007471,5.32319391634981
16,0 days 15:07:00,11 days 11:37:00,13,262,5.199495528548498,4.7272727272727275
207,0 days 16:06:00,12 days 21:26:00,12,252,4.945730083964776,4.545454545454546
2,0 days 18:24:00,14 days 18:09:00,11,207,4.938934371225339,5.045871559633028
217,0 days 08:26:00,6 days 20:35:00,8,169,4.874289567479048,4.519774011299435
224/690,0 days 06:11:00,5 days 04:25:00,6,123,4.734558448187851,4.651162790697675
720,0 days 19:19:00,16 days 17:52:00,15,307,4.586284674132405,4.658385093167702
92,0 days 05:44:00,5 days 22:19:00,3,80,3.872565574693234,3.6144578313253013
4,0 days 16:12:00,16 days 18:45:00,8,224,3.866809881847476,3.4482758620689653
111,0 days 09:28:00,10 days 00:46:00,6,165,3.7831357399760224,3.508771929824561
162,0 days 06:26:00,6 days 20:58:00,4,117,3.753403345001945,3.3057851239669422
164,0 days 04:24:00,5 days 03:36:00,3,86,3.4375,3.3707865168539324
265,0 days 01:11:00,1 days 09:46:00,1,31,3.3857892226990938,3.125
40,0 days 09:37:00,14 days 05:17:00,5,183,2.740571862828916,2.6595744680851063
60,0 days 09:03:00,13 days 12:53:00,7,243,2.71012178079457,2.8
294,0 days 01:34:00,2 days 10:22:00,2,69,2.6140155728587318,2.816901408450704
30,0 days 04:35:00,8 days 00:13:00,5,197,2.328929539295393,2.4752475247524752
115,0 days 04:48:00,8 days 18:40:00,3,127,2.227722772277228,2.3076923076923075
234,0 days 03:58:00,7 days 10:01:00,4,165,2.1796867845040753,2.366863905325444
260,0 days 04:49:00,9 days 00:46:00,3,123,2.173749529898458,2.380952380952381
20,0 days 04:08:00,7 days 23:18:00,4,153,2.114958212519188,2.5477707006369426
33,0 days 05:50:00,13 days 09:57:00,4,207,1.779630853714344,1.8957345971563981
51,0 days 05:42:00,13 days 06:45:00,5,275,1.756819232547388,1.7857142857142858
10/48,0 days 02:26:00,6 days 14:37:00,2,123,1.510917934388906,1.6
180,0 days 03:25:00,9 days 19:38:00,3,174,1.429268632782542,1.694915254237288
230,0 days 00:43:00,2 days 04:24:00,1,61,1.3492312519610918,1.6129032258064515
165,0 days 02:07:00,6 days 14:17:00,2,112,1.3196176226101413,1.7543859649122806
244,0 days 00:30:00,1 days 16:06:00,1,70,1.2315270935960592,1.408450704225352
233,0 days 02:00:00,7 days 12:45:00,2,166,1.094391244870041,1.1904761904761905
605,0 days 00:26:00,1 days 22:55:00,1,109,0.9151707145371348,0.9090909090909091
28,0 days 01:52:00,8 days 18:57:00,2,177,0.8771242853786514,1.1173184357541899
206,0 days 01:15:00,5 days 22:27:00,1,116,0.8698677800974252,0.8547008547008547
251,0 days 01:56:00,10 days 07:38:00,2,199,0.7746761052490985,0.9950248756218906
14/37,0 days 01:22:00,9 days 08:06:00,1,152,0.6061502069781195,0.6535947712418301
Metro J Line (Silver) 910/950,0 days 00:58:00,10 days 11:54:00,1,227,0.3822831531769048,0.43859649122807015
611,0 days 00:00:00,1 days 17:09:00,0,36,0.0,0.0
660,0 days 00:00:00,1 days 03:00:00,0,77,0.0,0.0
66,0 days 00:00:00,8 days 10:33:00,0,174,0.0,0.0
62,0 days 00:00:00,3 days 20:10:00,0,49,0.0,0.0
617,0 days 00:00:00,1 days 05:05:00,0,41,0.0,0.0
120,0 days 00:00:00,3 days 05:55:00,0,40,0.0,0.0
665,0 days 00:00:00,0 days 11:22:00,0,32,0.0,0.0
602,0 days 00:00:00,1 days 16:24:00,0,60,0.0,0.0
601,0 days 00:00:00,0 days 23:26:00,0,114,0.0,0.0
125,0 days 00:00:00,5 days 22:54:00,0,87,0.0,0.0
577,0 days 00:00:00,2 days 09:58:00,0,56,0.0,0.0
550,0 days 00:00:00,1 days 10:49:00,0,38,0.0,0.0
662,0 days 00:00:00,1 days 20:32:00,0,47,0.0,0.0
690,0 days 00:00:00,1 days 11:35:00,0,42,0.0,0.0
686,0 days 00:00:00,0 days 12:00:00,0,34,0.0,0.0
534,0 days 00:00:00,1 days 14:39:00,0,39,0.0,0.0
70,0 days 00:00:00,11 days 22:52:00,0,204,0.0,0.0
117,0 days 00:00:00,6 days 05:34:00,0,102,0.0,0.0
110,0 days 00:00:00,6 days 11:34:00,0,99,0.0,0.0
76,0 days 00:00:00,5 days 14:45:00,0,104,0.0,0.0
108,0 days 00:00:00,10 days 20:07:00,0,174,0.0,0.0
78,0 days 00:00:00,7 days 05:29:00,0,163,0.0,0.0
81,0 days 00:00:00,8 days 02:26:00,0,119,0.0,0.0
90,0 days 00:00:00,5 days 10:17:00,0,68,0.0,0.0
106,0 days 00:00:00,5 days 22:43:00,0,107,0.0,0.0
94,0 days 00:00:00,7 days 07:18:00,0,122,0.0,0.0
96,0 days 00:00:00,1 days 16:24:00,0,43,0.0,0.0
105,0 days 00:00:00,11 days 14:59:00,0,196,0.0,0.0
127,0 days 00:00:00,2 days 07:56:00,0,57,0.0,0.0
212,0 days 00:00:00,7 days 04:44:00,0,139,0.0,0.0
128,0 days 00:00:00,1 days 11:00:00,0,33,0.0,0.0
130,0 days 00:00:00,1 days 07:29:00,0,49,0.0,0.0
222,0 days 00:00:00,1 days 19:01:00,0,39,0.0,0.0
209,0 days 00:00:00,1 days 00:12:00,0,32,0.0,0.0
232,0 days 00:00:00,7 days 02:15:00,0,96,0.0,0.0
202,0 days 00:00:00,0 days 20:06:00,0,29,0.0,0.0
236/235,0 days 00:00:00,2 days 18:27:00,0,66,0.0,0.0
237,0 days 00:00:00,2 days 10:41:00,0,38,0.0,0.0
182,0 days 00:00:00,2 days 23:23:00,0,74,0.0,0.0
242/243,0 days 00:00:00,1 days 20:43:00,0,96,0.0,0.0
102,0 days 00:00:00,2 days 07:46:00,0,40,0.0,0.0
246,0 days 00:00:00,2 days 11:26:00,0,68,0.0,0.0
256,0 days 00:00:00,2 days 06:04:00,0,41,0.0,0.0
258,0 days 00:00:00,2 days 16:25:00,0,40,0.0,0.0
179,0 days 00:00:00,1 days 16:48:00,0,61,0.0,0.0
177,0 days 00:00:00,0 days 14:24:00,0,32,0.0,0.0
169,0 days 00:00:00,2 days 22:28:00,0,36,0.0,0.0
267,0 days 00:00:00,1 days 08:56:00,0,45,0.0,0.0
268,0 days 00:00:00,0 days 23:35:00,0,34,0.0,0.0
287,0 days 00:00:00,1 days 11:04:00,0,38,0.0,0.0
167,0 days 00:00:00,2 days 11:08:00,0,41,0.0,0.0
161,0 days 00:00:00,1 days 16:34:00,0,35,0.0,0.0
158,0 days 00:00:00,1 days 18:44:00,0,34,0.0,0.0
344,0 days 00:00:00,1 days 17:34:00,0,42,0.0,0.0
35/38,0 days 00:00:00,4 days 19:15:00,0,130,0.0,0.0
155,0 days 00:00:00,2 days 07:36:00,0,36,0.0,0.0
154,0 days 00:00:00,1 days 04:37:00,0,32,0.0,0.0
152,0 days 00:00:00,7 days 04:44:00,0,125,0.0,0.0
460,0 days 00:00:00,5 days 16:07:00,0,68,0.0,0.0
487,0 days 00:00:00,2 days 08:22:00,0,58,0.0,0.0
211/215,0 days 00:00:00,0 days 21:40:00,0,20,0.0,0.0
Metro L Line (Gold) Shuttle 854,0 days 00:00:00,1 days 10:42:00,0,130,0.0,0.0
