Route,Service Hours Canceled,Service Hours Run,Trips Canceled,Trips Run,Percent of Service Hours Canceled,Percent of Trips Canceled
55,0 days 04:32:00,3 days 12:07:00,4,83,5.113743184809175,4.597701149425287
90,0 days 05:53:00,4 days 16:11:00,3,63,4.983060417843027,4.545454545454546
Metro L Line (Gold) Shuttle 854,0 days 01:36:00,1 days 09:21:00,6,125,4.577968526466381,4.580152671755725
217,0 days 05:16:00,5 days 10:50:00,5,136,3.869703649277492,3.5460992907801416
169,0 days 01:30:00,1 days 14:35:00,1,25,3.7422037422037424,3.8461538461538463
40,0 days 09:33:00,10 days 08:11:00,5,140,3.705380237972064,3.4482758620689653
234,0 days 04:31:00,5 days 19:59:00,4,135,3.1257208765859286,2.8776978417266186
266,0 days 03:05:00,4 days 02:13:00,2,66,3.043764396182955,2.9411764705882355
4,0 days 09:46:00,13 days 08:26:00,6,196,2.957803351504139,2.9702970297029703
294,0 days 01:39:00,2 days 07:00:00,2,68,2.912621359223301,2.857142857142857
108,0 days 04:16:00,6 days 23:36:00,3,117,2.482544608223429,2.5
111,0 days 03:46:00,6 days 20:30:00,3,125,2.23851030110935,2.34375
110,0 days 01:47:00,3 days 18:02:00,1,61,1.9422762751860592,1.6129032258064515
92,0 days 02:03:00,4 days 08:23:00,1,64,1.926088318196054,1.5384615384615385
94,0 days 01:27:00,4 days 02:06:00,1,73,1.4565544952285283,1.3513513513513513
117,0 days 01:16:00,3 days 20:25:00,1,70,1.3520725849492974,1.408450704225352
127,0 days 00:00:00,1 days 20:18:00,0,47,0.0,0.0
601,0 days 00:00:00,0 days 22:59:00,0,114,0.0,0.0
62,0 days 00:00:00,2 days 22:35:00,0,40,0.0,0.0
602,0 days 00:00:00,1 days 04:48:00,0,46,0.0,0.0
603,0 days 00:00:00,5 days 12:08:00,0,123,0.0,0.0
605,0 days 00:00:00,1 days 08:42:00,0,81,0.0,0.0
611,0 days 00:00:00,1 days 17:09:00,0,36,0.0,0.0
617,0 days 00:00:00,1 days 01:03:00,0,39,0.0,0.0
660,0 days 00:00:00,1 days 02:11:00,0,75,0.0,0.0
125,0 days 00:00:00,3 days 15:58:00,0,58,0.0,0.0
Metro G Line (Orange) 901,0 days 00:00:00,6 days 04:16:00,0,190,0.0,0.0
96,0 days 00:00:00,1 days 02:13:00,0,32,0.0,0.0
106,0 days 00:00:00,3 days 04:29:00,0,59,0.0,0.0
662,0 days 00:00:00,1 days 17:15:00,0,44,0.0,0.0
665,0 days 00:00:00,0 days 09:48:00,0,28,0.0,0.0
686,0 days 00:00:00,0 days 11:26:00,0,32,0.0,0.0
550,0 days 00:00:00,0 days 20:14:00,0,34,0.0,0.0
120,0 days 00:00:00,2 days 22:17:00,0,38,0.0,0.0
690,0 days 00:00:00,1 days 11:35:00,0,42,0.0,0.0
182,0 days 00:00:00,2 days 01:07:00,0,48,0.0,0.0
534,0 days 00:00:00,1 days 07:54:00,0,32,0.0,0.0
130,0 days 00:00:00,0 days 18:09:00,0,30,0.0,0.0
206,0 days 00:00:00,3 days 07:37:00,0,68,0.0,0.0
179,0 days 00:00:00,1 days 06:33:00,0,49,0.0,0.0
212,0 days 00:00:00,5 days 00:35:00,0,103,0.0,0.0
218,0 days 00:00:00,0 days 23:37:00,0,36,0.0,0.0
222,0 days 00:00:00,1 days 17:14:00,0,39,0.0,0.0
167,0 days 00:00:00,2 days 10:07:00,0,41,0.0,0.0
236/235,0 days 00:00:00,1 days 07:44:00,0,32,0.0,0.0
237,0 days 00:00:00,2 days 07:45:00,0,36,0.0,0.0
164,0 days 00:00:00,3 days 14:37:00,0,65,0.0,0.0
244,0 days 00:00:00,1 days 00:04:00,0,42,0.0,0.0
246,0 days 00:00:00,1 days 19:48:00,0,54,0.0,0.0
102,0 days 00:00:00,2 days 02:55:00,0,39,0.0,0.0
256,0 days 00:00:00,2 days 02:45:00,0,38,0.0,0.0
258,0 days 00:00:00,2 days 00:42:00,0,29,0.0,0.0
265,0 days 00:00:00,1 days 04:09:00,0,26,0.0,0.0
268,0 days 00:00:00,0 days 21:07:00,0,30,0.0,0.0
161,0 days 00:00:00,1 days 08:19:00,0,28,0.0,0.0
287,0 days 00:00:00,0 days 12:44:00,0,34,0.0,0.0
344,0 days 00:00:00,1 days 06:18:00,0,33,0.0,0.0
155,0 days 00:00:00,2 days 06:13:00,0,36,0.0,0.0
205,0 days 00:00:00,2 days 22:11:00,0,41,0.0,0.0
460,0 days 00:00:00,4 days 03:02:00,0,51,0.0,0.0
487,0 days 00:00:00,1 days 00:34:00,0,31,0.0,0.0
501,0 days 00:00:00,1 days 13:06:00,0,47,0.0,0.0
152,0 days 00:00:00,3 days 23:00:00,0,74,0.0,0.0
154,0 days 00:00:00,1 days 03:34:00,0,32,0.0,0.0
