Route,Service Hours Canceled,Service Hours Run,Trips Canceled,Trips Run,Percent of Service Hours Canceled,Percent of Trips Canceled
204,1 days 12:15:00,8 days 07:32:00,27,161,15.374284300558422,14.361702127659575
111,1 days 05:31:00,9 days 04:43:00,17,154,11.795657386439323,9.941520467836257
117,0 days 15:54:00,5 days 13:40:00,11,91,10.630710942723423,10.784313725490197
603,0 days 20:47:00,7 days 12:34:00,16,140,10.321993212482411,10.256410256410257
205,0 days 12:29:00,4 days 20:52:00,6,62,9.65081819353176,8.823529411764707
266,0 days 14:15:00,6 days 01:41:00,9,90,8.909962484368487,9.090909090909092
244,0 days 03:35:00,1 days 12:59:00,6,65,8.833196384552178,8.450704225352112
150,0 days 06:37:00,2 days 22:20:00,8,92,8.598657136668832,8.0
754,0 days 11:06:00,5 days 20:09:00,11,129,7.338842975206612,7.857142857142857
230,0 days 03:40:00,2 days 01:27:00,4,58,6.903043614684656,6.451612903225806
40,1 days 00:04:00,13 days 14:50:00,13,175,6.858554193977391,6.914893617021277
207,0 days 17:44:00,12 days 19:48:00,14,250,5.447470817120623,5.303030303030303
240,0 days 12:08:00,8 days 22:55:00,10,168,5.343903692285106,5.617977528089888
2,0 days 19:11:00,14 days 17:22:00,11,207,5.149196975797432,5.045871559633028
4,0 days 21:10:00,16 days 13:47:00,12,220,5.052313322990015,5.172413793103448
20,0 days 09:06:00,7 days 18:20:00,8,149,4.656319290465632,5.095541401273885
210,0 days 11:23:00,10 days 12:24:00,8,168,4.315410374676186,4.545454545454546
55,0 days 06:12:00,5 days 22:13:00,5,128,4.177428411005053,3.7593984962406015
217,0 days 07:03:00,6 days 21:30:00,9,167,4.085772239930455,5.113636363636363
45,0 days 09:51:00,10 days 05:23:00,7,187,3.8592137913020763,3.6082474226804124
165,0 days 06:02:00,6 days 08:19:00,4,107,3.810125249973687,3.6036036036036037
260,0 days 07:47:00,8 days 21:48:00,4,122,3.512598721323806,3.1746031746031744
76,0 days 04:17:00,5 days 10:28:00,3,101,3.178726035868893,2.8846153846153846
90,0 days 04:00:00,5 days 06:17:00,2,66,3.0702315466291417,2.9411764705882355
224/690,0 days 03:51:00,5 days 06:45:00,4,125,2.9479326186830015,3.10077519379845
105,0 days 08:02:00,11 days 06:57:00,5,191,2.8795029571659,2.5510204081632653
161,0 days 01:09:00,1 days 15:25:00,1,34,2.8348397699260475,2.857142857142857
294,0 days 01:38:00,2 days 10:18:00,2,69,2.725250278086763,2.816901408450704
92,0 days 03:24:00,6 days 00:39:00,2,81,2.2965214454576155,2.4096385542168677
Metro G Line (Orange) 901,0 days 04:36:00,8 days 06:44:00,6,248,2.262295081967213,2.3622047244094486
108,0 days 05:44:00,10 days 14:23:00,5,169,2.2041391683219067,2.8735632183908044
761,0 days 03:54:00,7 days 07:03:00,2,94,2.179379715004191,2.0833333333333335
246,0 days 01:16:00,2 days 10:10:00,2,66,2.131239484015704,2.9411764705882355
115,0 days 04:28:00,8 days 18:58:00,3,127,2.073340553922327,2.3076923076923075
14/37,0 days 04:38:00,9 days 04:50:00,4,149,2.054997043169722,2.6143790849673203
234,0 days 03:42:00,7 days 10:17:00,4,165,2.0331532191592636,2.366863905325444
166,0 days 01:52:00,4 days 00:27:00,2,104,1.8986268859128665,1.8867924528301887
18,0 days 05:42:00,12 days 18:38:00,5,258,1.8249733191035218,1.9011406844106464
60,0 days 06:03:00,13 days 15:53:00,4,246,1.811738870033939,1.6
212,0 days 03:00:00,7 days 01:44:00,2,137,1.7367811655731378,1.4388489208633093
162,0 days 02:50:00,7 days 00:34:00,2,119,1.6530532866588876,1.6528925619834711
62,0 days 01:21:00,3 days 18:49:00,1,48,1.4647377938517179,2.0408163265306123
28,0 days 02:47:00,8 days 18:02:00,2,177,1.3078549612342392,1.1173184357541899
233,0 days 02:10:00,7 days 12:35:00,2,166,1.1855905152758779,1.1904761904761905
53,0 days 02:20:00,9 days 01:18:00,2,160,1.062376688420094,1.2345679012345678
251,0 days 02:29:00,10 days 07:05:00,2,199,0.9950581007078937,0.9950248756218906
70,0 days 02:49:00,11 days 20:03:00,2,202,0.9818731117824774,0.9803921568627451
152,0 days 01:30:00,7 days 03:14:00,1,124,0.8683905827865689,0.8
33,0 days 02:43:00,13 days 13:04:00,2,209,0.8287995118726801,0.9478672985781991
51,0 days 02:40:00,13 days 09:47:00,2,278,0.8219037345250938,0.7142857142857143
10/48,0 days 01:18:00,6 days 15:38:00,1,124,0.8077879038939519,0.8
94,0 days 01:20:00,7 days 05:58:00,1,121,0.7606008746910059,0.819672131147541
