Route,Service Hours Canceled,Service Hours Run,Trips Canceled,Trips Run,Percent of Service Hours Canceled,Percent of Trips Canceled
232,0 days 00:00:00,7 days 02:15:00,0,96,0.0,0.0
256,0 days 00:00:00,2 days 06:04:00,0,41,0.0,0.0
258,0 days 00:00:00,2 days 16:25:00,0,40,0.0,0.0
230,0 days 00:00:00,2 days 05:07:00,0,62,0.0,0.0
265,0 days 00:00:00,1 days 10:57:00,0,32,0.0,0.0
222,0 days 00:00:00,1 days 19:01:00,0,39,0.0,0.0
267,0 days 00:00:00,1 days 08:56:00,0,45,0.0,0.0
268,0 days 00:00:00,0 days 23:35:00,0,34,0.0,0.0
218,0 days 00:00:00,1 days 00:51:00,0,38,0.0,0.0
287,0 days 00:00:00,1 days 11:04:00,0,38,0.0,0.0
294,0 days 00:00:00,2 days 11:56:00,0,71,0.0,0.0
30,0 days 00:00:00,8 days 04:48:00,0,202,0.0,0.0
33,0 days 00:00:00,13 days 15:47:00,0,211,0.0,0.0
344,0 days 00:00:00,1 days 17:34:00,0,42,0.0,0.0
35/38,0 days 00:00:00,4 days 19:15:00,0,130,0.0,0.0
212,0 days 00:00:00,7 days 04:44:00,0,139,0.0,0.0
211/215,0 days 00:00:00,0 days 21:40:00,0,20,0.0,0.0
460,0 days 00:00:00,5 days 16:07:00,0,68,0.0,0.0
487,0 days 00:00:00,2 days 08:22:00,0,58,0.0,0.0
209,0 days 00:00:00,1 days 00:12:00,0,32,0.0,0.0
51,0 days 00:00:00,13 days 12:27:00,0,280,0.0,0.0
206,0 days 00:00:00,5 days 23:42:00,0,117,0.0,0.0
244,0 days 00:00:00,1 days 16:36:00,0,71,0.0,0.0
