Route,Service Hours Canceled,Service Hours Run,Trips Canceled,Trips Run,Percent of Service Hours Canceled,Percent of Trips Canceled
155,0 days 07:54:00,1 days 23:42:00,5,31,14.20863309352518,13.88888888888889
76,0 days 23:12:00,6 days 01:03:00,18,110,13.789004457652304,14.0625
534,0 days 06:04:00,1 days 16:18:00,6,41,13.08411214953271,12.76595744680851
33,2 days 03:43:00,14 days 19:41:00,31,229,12.694321714940271,11.923076923076923
128,0 days 04:15:00,1 days 06:45:00,4,29,12.142857142857142,12.121212121212121
720,2 days 07:26:00,17 days 01:22:00,44,313,11.92627653471027,12.324929971988796
70,1 days 15:20:00,13 days 10:16:00,27,228,10.877581120943953,10.588235294117647
55,0 days 17:55:00,6 days 04:12:00,15,133,10.785592455101837,10.135135135135135
690,0 days 06:14:00,2 days 05:05:00,7,63,10.508569822983985,10.0
110,0 days 19:36:00,7 days 06:40:00,13,111,10.089224433768017,10.483870967741936
105,1 days 04:28:00,10 days 15:21:00,18,181,10.029948910681778,9.045226130653266
256,0 days 05:22:00,2 days 00:42:00,4,37,9.926017262638718,9.75609756097561
169,0 days 06:58:00,2 days 15:30:00,3,33,9.88647114474929,8.333333333333334
260,0 days 23:15:00,9 days 06:40:00,13,127,9.454422229752627,9.285714285714286
179,0 days 04:33:00,1 days 20:39:00,6,67,9.247967479674797,8.219178082191782
605,0 days 04:04:00,1 days 19:17:00,9,101,8.58852516719465,8.181818181818182
4,1 days 19:49:00,20 days 05:05:00,26,264,8.284489821642403,8.96551724137931
236,0 days 05:01:00,2 days 13:26:00,5,61,7.549535991973915,7.575757575757576
230,0 days 04:51:00,2 days 18:00:00,6,76,6.8454481298518,7.317073170731708
294,0 days 04:03:00,2 days 07:53:00,5,66,6.757508342602892,7.042253521126761
761,0 days 14:26:00,9 days 00:29:00,8,115,6.250451100685673,6.504065040650406
Metro L Line (Gold) Shuttle 854,0 days 02:08:00,1 days 08:34:00,8,122,6.147934678194044,6.153846153846154
242/243,0 days 02:42:00,1 days 18:01:00,6,90,6.038017144986955,6.25
212,0 days 14:15:00,9 days 13:58:00,11,182,5.834982597420323,5.699481865284974
237,0 days 03:04:00,2 days 06:59:00,2,35,5.282802182026988,5.405405405405405
106,0 days 05:57:00,5 days 16:45:00,4,103,4.16958654519972,3.7383177570093458
62,0 days 04:08:00,4 days 09:50:00,2,56,3.758714762049106,3.4482758620689653
78,0 days 05:17:00,8 days 06:45:00,5,186,2.589446168926646,2.6178010471204187
602,0 days 00:17:00,1 days 16:07:00,2,58,0.7013201320132013,3.3333333333333335
246,0 days 00:00:00,3 days 01:15:00,0,82,0.0,0.0
102,0 days 00:00:00,2 days 16:58:00,0,53,0.0,0.0
218,0 days 00:00:00,1 days 00:51:00,0,38,0.0,0.0
460,0 days 00:00:00,6 days 10:07:00,0,77,0.0,0.0
665,0 days 00:00:00,0 days 11:22:00,0,32,0.0,0.0
211/215,0 days 00:00:00,0 days 21:40:00,0,20,0.0,0.0
209,0 days 00:00:00,1 days 00:12:00,0,32,0.0,0.0
167,0 days 00:00:00,2 days 11:08:00,0,41,0.0,0.0
96,0 days 00:00:00,1 days 16:24:00,0,43,0.0,0.0
202,0 days 00:00:00,0 days 20:06:00,0,29,0.0,0.0
182,0 days 00:00:00,2 days 23:23:00,0,74,0.0,0.0
686,0 days 00:00:00,0 days 12:00:00,0,34,0.0,0.0
660,0 days 00:00:00,1 days 03:00:00,0,77,0.0,0.0
662,0 days 00:00:00,2 days 20:28:00,0,71,0.0,0.0
577,0 days 00:00:00,2 days 09:58:00,0,56,0.0,0.0
501,0 days 00:00:00,2 days 23:08:00,0,82,0.0,0.0
127,0 days 00:00:00,3 days 12:55:00,0,108,0.0,0.0
130,0 days 00:00:00,1 days 07:29:00,0,49,0.0,0.0
344,0 days 00:00:00,2 days 00:34:00,0,49,0.0,0.0
287,0 days 00:00:00,2 days 00:52:00,0,51,0.0,0.0
550,0 days 00:00:00,1 days 10:49:00,0,38,0.0,0.0
268,0 days 00:00:00,1 days 07:57:00,0,46,0.0,0.0
487,0 days 00:00:00,2 days 08:22:00,0,58,0.0,0.0
120,0 days 00:00:00,4 days 11:04:00,0,54,0.0,0.0
603,0 days 00:00:00,8 days 09:21:00,0,156,0.0,0.0
267,0 days 00:00:00,1 days 17:52:00,0,57,0.0,0.0
611,0 days 00:00:00,1 days 17:09:00,0,36,0.0,0.0
265,0 days 00:00:00,1 days 10:57:00,0,32,0.0,0.0
258,0 days 00:00:00,3 days 10:24:00,0,52,0.0,0.0
177,0 days 00:00:00,0 days 14:24:00,0,32,0.0,0.0
