Route,Service Hours Canceled,Service Hours Run,Trips Canceled,Trips Run,Percent of Service Hours Canceled,Percent of Trips Canceled
Metro G Line (Orange) 901,0 days 19:33:00,7 days 15:47:00,24,230,9.614754098360656,9.448818897637794
501,0 days 06:14:00,2 days 16:54:00,7,75,8.762886597938145,8.536585365853659
603,0 days 15:53:00,7 days 17:28:00,12,144,7.888419832795298,7.6923076923076925
240,0 days 16:36:00,8 days 18:27:00,14,164,7.31116494164281,7.865168539325842
165,0 days 10:55:00,6 days 03:26:00,8,103,6.894011156720345,7.207207207207207
14/37,0 days 15:12:00,8 days 18:16:00,10,143,6.741573033707865,6.5359477124183005
266,0 days 10:09:00,6 days 05:47:00,6,93,6.346394330971238,6.0606060606060606
210,0 days 16:31:00,10 days 07:16:00,11,165,6.261451949200733,6.25
28,0 days 13:14:00,8 days 07:35:00,12,167,6.218184665987939,6.70391061452514
16,0 days 17:10:00,11 days 09:34:00,15,260,5.904609034625086,5.454545454545454
2,0 days 19:08:00,14 days 17:25:00,11,207,5.13577595848432,5.045871559633028
55,0 days 07:25:00,5 days 21:00:00,6,127,4.997192588433465,4.511278195488722
51,0 days 15:37:00,12 days 20:50:00,14,266,4.81327374531258,5.0
30,0 days 09:11:00,7 days 19:37:00,9,193,4.666327913279133,4.455445544554456
205,0 days 05:58:00,5 days 03:23:00,3,65,4.612807627883004,4.411764705882353
207,0 days 13:24:00,13 days 00:08:00,10,254,4.116321933237764,3.787878787878788
162,0 days 06:36:00,6 days 20:48:00,6,115,3.8506417736289382,4.958677685950414
150,0 days 02:57:00,3 days 02:00:00,4,96,3.833658219623132,4.0
111,0 days 09:23:00,10 days 00:51:00,6,165,3.749833488743839,3.508771929824561
110,0 days 05:06:00,6 days 06:28:00,3,96,3.2783372616241695,3.0303030303030303
115,0 days 05:58:00,8 days 17:28:00,4,126,2.769611635463407,3.076923076923077
18,0 days 07:09:00,12 days 17:11:00,6,257,2.289220917822839,2.2813688212927756
754,0 days 03:27:00,6 days 03:48:00,3,137,2.28099173553719,2.142857142857143
53,0 days 04:48:00,8 days 22:50:00,4,158,2.1854606161784793,2.4691358024691357
35/38,0 days 02:17:00,4 days 16:58:00,2,128,1.9812002892263196,1.5384615384615385
605,0 days 00:54:00,1 days 22:27:00,2,108,1.9007391763463568,1.8181818181818181
217,0 days 03:13:00,7 days 01:20:00,4,172,1.8641939534434464,2.272727272727273
212,0 days 03:03:00,7 days 01:41:00,2,137,1.7657275183326901,1.4388489208633093
10/48,0 days 02:46:00,6 days 14:10:00,2,123,1.7191383595691798,1.6
90,0 days 02:07:00,5 days 08:10:00,1,67,1.6246641934245873,1.4705882352941178
246,0 days 00:57:00,2 days 10:29:00,1,67,1.5984296130117779,1.4705882352941178
45,0 days 04:00:00,10 days 11:14:00,3,191,1.5671934177876452,1.5463917525773196
182,0 days 00:57:00,2 days 22:05:00,1,71,1.337400281557954,1.3888888888888888
233,0 days 02:16:00,7 days 12:29:00,2,166,1.2403100775193798,1.1904761904761905
40,0 days 03:58:00,14 days 10:56:00,2,186,1.1304265222760521,1.0638297872340425
720,0 days 04:30:00,17 days 08:41:00,3,319,1.0684183451386966,0.9316770186335404
81,0 days 01:53:00,8 days 00:31:00,1,118,0.9687928669410151,0.8403361344537815
206,0 days 01:20:00,5 days 22:22:00,1,116,0.9278589654372535,0.8547008547008547
4,0 days 03:47:00,17 days 07:10:00,2,230,0.9030512789911286,0.8620689655172413
164,0 days 01:08:00,5 days 06:52:00,1,88,0.8854166666666666,1.1235955056179776
Metro J Line (Silver) 910/950,0 days 01:57:00,10 days 10:55:00,2,226,0.7711573952016874,0.8771929824561403
166,0 days 00:44:00,4 days 01:35:00,1,105,0.7458891337514834,0.9433962264150944
60,0 days 01:32:00,13 days 20:24:00,1,249,0.4591734877221002,0.4
33,0 days 01:27:00,13 days 14:20:00,1,210,0.44236538363756545,0.47393364928909953
611,0 days 00:00:00,1 days 17:09:00,0,36,0.0,0.0
602,0 days 00:00:00,1 days 16:24:00,0,60,0.0,0.0
96,0 days 00:00:00,1 days 16:24:00,0,43,0.0,0.0
344,0 days 00:00:00,1 days 17:34:00,0,42,0.0,0.0
94,0 days 00:00:00,7 days 07:18:00,0,122,0.0,0.0
92,0 days 00:00:00,6 days 04:03:00,0,83,0.0,0.0
78,0 days 00:00:00,7 days 05:29:00,0,163,0.0,0.0
761,0 days 00:00:00,7 days 10:57:00,0,96,0.0,0.0
76,0 days 00:00:00,5 days 14:45:00,0,104,0.0,0.0
