Route,Service Hours Canceled,Service Hours Run,Trips Canceled,Trips Run,Percent of Service Hours Canceled,Percent of Trips Canceled
70,4 days 10:43:00,10 days 14:53:00,74,181,29.512352507374633,29.019607843137255
81,2 days 04:07:00,6 days 20:04:00,29,102,24.10762470125665,22.137404580152673
754,1 days 18:36:00,5 days 14:47:00,40,124,24.015785023019824,24.390243902439025
78,1 days 23:19:00,6 days 12:43:00,44,147,23.190655121712137,23.036649214659686
206,1 days 11:10:00,5 days 04:10:00,28,101,22.07112970711297,21.705426356589147
51,3 days 01:55:00,11 days 09:18:00,65,235,21.288340613449815,21.666666666666668
204,2 days 09:07:00,8 days 21:07:00,43,171,21.136055260885655,20.093457943925234
2,3 days 15:13:00,13 days 19:01:00,53,191,20.853590499721047,21.721311475409838
266,1 days 07:16:00,5 days 08:40:00,19,80,19.549812421842436,19.19191919191919
260,1 days 20:09:00,8 days 09:46:00,25,115,17.953236191121654,17.857142857142858
30,1 days 13:32:00,7 days 16:25:00,38,190,16.910715626642638,16.666666666666668
207,2 days 12:35:00,12 days 17:04:00,47,245,16.568667669447102,16.095890410958905
617,0 days 05:44:00,1 days 05:51:00,9,40,16.11241217798595,18.367346938775512
14/37,1 days 13:15:00,8 days 03:18:00,24,134,16.018060632122125,15.189873417721518
76,1 days 02:46:00,5 days 21:29:00,19,109,15.908865775136206,14.84375
20,1 days 11:39:00,7 days 21:19:00,28,152,15.846792117350718,15.555555555555555
251,1 days 16:38:00,9 days 12:39:00,35,187,15.089434919848982,15.765765765765765
603,1 days 06:16:00,7 days 03:05:00,22,134,15.031868222829235,14.102564102564102
217,1 days 05:15:00,7 days 02:48:00,30,173,14.62134466383404,14.77832512315271
240,1 days 14:49:00,9 days 10:56:00,28,179,14.606459705236752,13.526570048309178
53,1 days 11:37:00,8 days 17:23:00,26,155,14.537414965986395,14.3646408839779
35/38,0 days 16:29:00,4 days 02:46:00,23,107,14.302241503976862,17.692307692307693
40,2 days 05:10:00,14 days 03:55:00,28,181,13.525545897816409,13.397129186602871
210,1 days 12:49:00,10 days 05:49:00,25,163,13.026300271258403,13.297872340425531
55,0 days 21:27:00,6 days 00:40:00,20,128,12.912611618340524,13.513513513513514
108,1 days 13:42:00,10 days 23:00:00,25,180,12.537412703691388,12.195121951219512
242/243,0 days 05:24:00,1 days 15:19:00,12,84,12.07603428997391,12.5
164,0 days 21:39:00,6 days 14:49:00,15,110,11.996675286294792,12.0
152,0 days 22:26:00,7 days 02:53:00,16,123,11.604448659367186,11.510791366906474
162,0 days 23:14:00,7 days 13:01:00,16,127,11.374949000407996,11.188811188811188
16,1 days 12:12:00,11 days 18:15:00,34,267,11.367561626628984,11.295681063122924
550,0 days 03:15:00,1 days 07:34:00,3,35,9.334609861177597,7.894736842105263
720,1 days 18:09:00,17 days 14:39:00,33,324,9.0684165232358,9.243697478991596
165,0 days 15:48:00,7 days 04:23:00,11,122,8.396067664511557,8.270676691729323
105,0 days 23:02:00,10 days 20:47:00,15,184,8.115567561219097,7.5376884422110555
45,0 days 22:15:00,10 days 18:19:00,17,196,7.930378994891291,7.981220657276995
4,1 days 17:13:00,20 days 07:41:00,23,267,7.792903510430453,7.931034482758621
166,0 days 09:11:00,4 days 13:34:00,10,117,7.733333333333333,7.874015748031496
18,1 days 02:01:00,13 days 03:09:00,21,267,7.625793844650708,7.291666666666667
10/48,0 days 12:30:00,6 days 17:38:00,10,124,7.1784073506891275,7.462686567164179
577,0 days 04:08:00,2 days 05:50:00,4,52,7.130534790109258,7.142857142857143
761,0 days 15:33:00,8 days 23:22:00,8,115,6.734031035727174,6.504065040650406
60,0 days 23:31:00,13 days 16:43:00,18,246,6.676445537995646,6.818181818181818
230,0 days 04:39:00,2 days 18:12:00,5,77,6.563161609033169,6.097560975609756
28,0 days 16:56:00,10 days 01:55:00,14,205,6.541755199278862,6.392694063926941
246,0 days 04:47:00,2 days 20:28:00,6,76,6.530147895335609,7.317073170731708
605,0 days 02:41:00,1 days 20:40:00,6,104,5.6670186554030275,5.454545454545454
179,0 days 02:39:00,1 days 22:33:00,4,69,5.3861788617886175,5.47945205479452
115,0 days 12:33:00,9 days 08:11:00,8,135,5.30132357082512,5.594405594405594
90,0 days 10:23:00,7 days 20:24:00,5,96,5.223442609206003,4.9504950495049505
150,0 days 04:33:00,3 days 10:57:00,5,107,5.2,4.464285714285714
487,0 days 02:54:00,2 days 05:28:00,3,55,5.144884683619161,5.172413793103448
224/690,0 days 06:51:00,5 days 13:47:00,7,132,4.870822469779569,5.0359712230215825
92,0 days 08:26:00,7 days 07:10:00,4,107,4.593318809005083,3.6036036036036037
111,0 days 12:24:00,11 days 12:07:00,8,189,4.297845300675871,4.060913705583756
180,0 days 11:49:00,11 days 03:15:00,10,195,4.234352603917821,4.878048780487805
Metro G Line (Orange) 901,0 days 09:01:00,8 days 23:56:00,11,269,4.00829814032748,3.9285714285714284
94,0 days 07:20:00,7 days 08:34:00,5,123,3.987674460757658,3.90625
33,0 days 16:14:00,16 days 07:10:00,10,250,3.9846179021436754,3.8461538461538463
501,0 days 02:35:00,2 days 20:33:00,3,79,3.6316776007497658,3.658536585365854
232,0 days 05:29:00,6 days 20:46:00,3,93,3.220753793441018,3.125
234,0 days 06:45:00,8 days 15:55:00,6,193,3.1444099378881987,3.0150753768844223
265,0 days 01:00:00,1 days 09:57:00,1,31,2.8612303290414878,3.125
106,0 days 03:09:00,5 days 19:33:00,2,105,2.207428170988087,1.8691588785046729
Metro J Line (Silver) 910/950,0 days 05:49:00,13 days 03:36:00,4,283,1.8096966554316827,1.3937282229965158
602,0 days 00:34:00,1 days 15:50:00,4,56,1.4026402640264026,6.666666666666667
690,0 days 00:44:00,2 days 10:35:00,1,69,1.236302332115763,1.4285714285714286
62,0 days 01:21:00,4 days 12:37:00,1,57,1.2276447408305546,1.7241379310344827
212,0 days 02:16:00,10 days 01:57:00,2,191,0.9281375827475602,1.0362694300518134
182,0 days 00:36:00,2 days 22:47:00,4,70,0.8405323371468597,5.405405405405405
601,0 days 00:00:00,0 days 23:26:00,0,114,0.0,0.0
665,0 days 00:00:00,0 days 11:22:00,0,32,0.0,0.0
96,0 days 00:00:00,1 days 16:24:00,0,43,0.0,0.0
611,0 days 00:00:00,1 days 17:09:00,0,36,0.0,0.0
534,0 days 00:00:00,1 days 22:22:00,0,47,0.0,0.0
66,0 days 00:00:00,9 days 21:54:00,0,204,0.0,0.0
686,0 days 00:00:00,0 days 12:00:00,0,34,0.0,0.0
660,0 days 00:00:00,1 days 03:00:00,0,77,0.0,0.0
662,0 days 00:00:00,2 days 20:28:00,0,71,0.0,0.0
244,0 days 00:00:00,1 days 16:36:00,0,71,0.0,0.0
460,0 days 00:00:00,6 days 10:07:00,0,77,0.0,0.0
202,0 days 00:00:00,0 days 20:06:00,0,29,0.0,0.0
110,0 days 00:00:00,8 days 02:16:00,0,124,0.0,0.0
117,0 days 00:00:00,7 days 23:07:00,0,129,0.0,0.0
120,0 days 00:00:00,4 days 11:04:00,0,54,0.0,0.0
125,0 days 00:00:00,5 days 22:54:00,0,87,0.0,0.0
127,0 days 00:00:00,3 days 12:55:00,0,108,0.0,0.0
128,0 days 00:00:00,1 days 11:00:00,0,33,0.0,0.0
130,0 days 00:00:00,1 days 07:29:00,0,49,0.0,0.0
154,0 days 00:00:00,1 days 04:37:00,0,32,0.0,0.0
155,0 days 00:00:00,2 days 07:36:00,0,36,0.0,0.0
158,0 days 00:00:00,1 days 18:44:00,0,34,0.0,0.0
161,0 days 00:00:00,2 days 00:46:00,0,42,0.0,0.0
167,0 days 00:00:00,2 days 11:08:00,0,41,0.0,0.0
169,0 days 00:00:00,2 days 22:28:00,0,36,0.0,0.0
177,0 days 00:00:00,0 days 14:24:00,0,32,0.0,0.0
205,0 days 00:00:00,5 days 09:21:00,0,68,0.0,0.0
344,0 days 00:00:00,2 days 00:34:00,0,49,0.0,0.0
209,0 days 00:00:00,1 days 00:12:00,0,32,0.0,0.0
211/215,0 days 00:00:00,0 days 21:40:00,0,20,0.0,0.0
218,0 days 00:00:00,1 days 00:51:00,0,38,0.0,0.0
222,0 days 00:00:00,2 days 20:58:00,0,72,0.0,0.0
233,0 days 00:00:00,9 days 02:03:00,0,201,0.0,0.0
236,0 days 00:00:00,2 days 18:27:00,0,66,0.0,0.0
237,0 days 00:00:00,2 days 10:03:00,0,37,0.0,0.0
102,0 days 00:00:00,2 days 16:58:00,0,53,0.0,0.0
256,0 days 00:00:00,2 days 06:04:00,0,41,0.0,0.0
258,0 days 00:00:00,3 days 10:24:00,0,52,0.0,0.0
267,0 days 00:00:00,1 days 17:52:00,0,57,0.0,0.0
268,0 days 00:00:00,1 days 07:57:00,0,46,0.0,0.0
287,0 days 00:00:00,2 days 00:52:00,0,51,0.0,0.0
294,0 days 00:00:00,2 days 11:56:00,0,71,0.0,0.0
Metro L Line (Gold) Shuttle 854,0 days 00:00:00,1 days 10:42:00,0,130,0.0,0.0
