Route,Service Hours Canceled,Service Hours Run,Trips Canceled,Trips Run,Percent of Service Hours Canceled,Percent of Trips Canceled
603,2 days 18:23:00,5 days 14:58:00,50,106,32.96912507242778,32.05128205128205
128,0 days 07:36:00,1 days 03:24:00,7,26,21.714285714285715,21.21212121212121
125,1 days 02:31:00,4 days 20:23:00,16,71,18.556099836715653,18.39080459770115
205,0 days 17:19:00,4 days 16:02:00,9,59,13.387450070867157,13.235294117647058
266,0 days 16:09:00,5 days 23:47:00,10,89,10.097957482284285,10.1010101010101
577,0 days 05:31:00,2 days 04:27:00,5,51,9.51696377228292,8.928571428571429
204,0 days 21:28:00,8 days 22:19:00,16,172,9.104403760514597,8.51063829787234
2,1 days 08:58:00,13 days 22:25:00,19,194,8.973370230912307,8.92018779342723
754,0 days 09:09:00,5 days 22:06:00,8,132,6.049586776859504,5.714285714285714
40,0 days 16:37:00,13 days 22:17:00,8,180,4.735442196257243,4.25531914893617
207,0 days 11:23:00,13 days 02:09:00,9,255,3.496825721892279,3.409090909090909
117,0 days 04:46:00,6 days 00:48:00,3,99,3.1869846222420324,2.9411764705882355
111,0 days 07:32:00,10 days 02:42:00,5,166,3.01052351138937,2.9239766081871346
28,0 days 06:22:00,8 days 14:27:00,5,174,2.9916203304879003,2.793296089385475
120,0 days 02:08:00,3 days 03:47:00,1,39,2.7379679144385025,2.5
115,0 days 04:47:00,8 days 20:23:00,3,129,2.2026093630084422,2.272727272727273
14/37,0 days 04:40:00,9 days 04:48:00,3,150,2.0697811945594324,1.9607843137254901
233,0 days 03:21:00,7 days 11:24:00,3,165,1.8331053351573188,1.7857142857142858
66,0 days 03:36:00,8 days 06:57:00,3,171,1.7773389286595902,1.7241379310344827
45,0 days 04:03:00,10 days 10:54:00,3,190,1.5885467738772308,1.5544041450777202
18,0 days 04:22:00,12 days 19:58:00,4,259,1.3980789754535752,1.520912547528517
16,0 days 02:56:00,11 days 23:48:00,3,272,1.008942903003898,1.0909090909090908
30,0 days 01:56:00,8 days 02:52:00,2,200,0.9823848238482384,0.9900990099009901
70,0 days 02:45:00,11 days 20:07:00,2,202,0.9586335115036021,0.9803921568627451
162,0 days 01:36:00,7 days 01:48:00,1,120,0.9334889148191365,0.8264462809917356
212,0 days 01:34:00,7 days 03:10:00,1,138,0.9069857197993053,0.7194244604316546
Metro J Line (Silver) 910/950,0 days 02:04:00,10 days 10:48:00,2,226,0.8172950171368311,0.8771929824561403
234,0 days 01:01:00,7 days 12:58:00,1,168,0.5586592178770949,0.591715976331361
53,0 days 01:05:00,9 days 02:33:00,1,161,0.4932463196236151,0.6172839506172839
210,0 days 01:13:00,10 days 22:34:00,1,175,0.4612371264295192,0.5681818181818182
4,0 days 01:37:00,17 days 09:20:00,1,231,0.38588534829136334,0.43103448275862066
720,0 days 01:22:00,17 days 11:49:00,1,321,0.3244826085236041,0.3105590062111801
344,0 days 00:00:00,1 days 17:34:00,0,42,0.0,0.0
550,0 days 00:00:00,1 days 10:49:00,0,38,0.0,0.0
294,0 days 00:00:00,2 days 11:56:00,0,71,0.0,0.0
33,0 days 00:00:00,13 days 15:47:00,0,211,0.0,0.0
487,0 days 00:00:00,2 days 08:22:00,0,58,0.0,0.0
35/38,0 days 00:00:00,4 days 19:15:00,0,130,0.0,0.0
55,0 days 00:00:00,6 days 04:25:00,0,133,0.0,0.0
501,0 days 00:00:00,2 days 23:08:00,0,82,0.0,0.0
60,0 days 00:00:00,13 days 21:56:00,0,250,0.0,0.0
460,0 days 00:00:00,5 days 16:07:00,0,68,0.0,0.0
51,0 days 00:00:00,13 days 12:27:00,0,280,0.0,0.0
534,0 days 00:00:00,1 days 14:39:00,0,39,0.0,0.0
10/48,0 days 00:00:00,6 days 15:54:00,0,124,0.0,0.0
601,0 days 00:00:00,0 days 23:26:00,0,114,0.0,0.0
76,0 days 00:00:00,5 days 14:45:00,0,104,0.0,0.0
Metro G Line (Orange) 901,0 days 00:00:00,8 days 11:20:00,0,254,0.0,0.0
96,0 days 00:00:00,1 days 16:24:00,0,43,0.0,0.0
94,0 days 00:00:00,7 days 07:18:00,0,122,0.0,0.0
92,0 days 00:00:00,6 days 04:03:00,0,83,0.0,0.0
90,0 days 00:00:00,5 days 10:17:00,0,68,0.0,0.0
81,0 days 00:00:00,8 days 01:56:00,0,118,0.0,0.0
78,0 days 00:00:00,7 days 05:29:00,0,163,0.0,0.0
761,0 days 00:00:00,7 days 10:57:00,0,96,0.0,0.0
690,0 days 00:00:00,1 days 11:35:00,0,42,0.0,0.0
602,0 days 00:00:00,1 days 13:31:00,0,55,0.0,0.0
686,0 days 00:00:00,0 days 12:00:00,0,34,0.0,0.0
665,0 days 00:00:00,0 days 11:22:00,0,32,0.0,0.0
662,0 days 00:00:00,1 days 20:08:00,0,46,0.0,0.0
660,0 days 00:00:00,1 days 03:00:00,0,77,0.0,0.0
62,0 days 00:00:00,3 days 20:10:00,0,49,0.0,0.0
617,0 days 00:00:00,1 days 05:05:00,0,41,0.0,0.0
