Route,Service Hours Canceled,Service Hours Run,Trips Canceled,Trips Run,Percent of Service Hours Canceled,Percent of Trips Canceled
106,0 days 01:05:00,5 days 21:38:00,1,106,0.7590797617657363,0.9345794392523364
602,0 days 00:17:00,1 days 15:14:00,2,57,0.7169970476592156,3.389830508474576
234,0 days 00:51:00,7 days 13:08:00,1,168,0.4670757395365876,0.591715976331361
617,0 days 00:00:00,1 days 05:05:00,0,41,0.0,0.0
754,0 days 00:00:00,6 days 07:15:00,0,140,0.0,0.0
94,0 days 00:00:00,7 days 07:18:00,0,122,0.0,0.0
92,0 days 00:00:00,6 days 04:03:00,0,83,0.0,0.0
90,0 days 00:00:00,5 days 10:17:00,0,68,0.0,0.0
761,0 days 00:00:00,7 days 10:57:00,0,96,0.0,0.0
601,0 days 00:00:00,0 days 23:26:00,0,114,0.0,0.0
690,0 days 00:00:00,1 days 11:35:00,0,42,0.0,0.0
611,0 days 00:00:00,1 days 17:09:00,0,36,0.0,0.0
686,0 days 00:00:00,0 days 12:00:00,0,34,0.0,0.0
665,0 days 00:00:00,0 days 11:22:00,0,32,0.0,0.0
662,0 days 00:00:00,1 days 20:08:00,0,46,0.0,0.0
660,0 days 00:00:00,1 days 03:00:00,0,77,0.0,0.0
62,0 days 00:00:00,3 days 20:10:00,0,49,0.0,0.0
550,0 days 00:00:00,1 days 10:49:00,0,38,0.0,0.0
244,0 days 00:00:00,1 days 16:03:00,0,70,0.0,0.0
534,0 days 00:00:00,1 days 14:39:00,0,39,0.0,0.0
487,0 days 00:00:00,2 days 08:22:00,0,58,0.0,0.0
110,0 days 00:00:00,6 days 11:34:00,0,99,0.0,0.0
120,0 days 00:00:00,3 days 05:55:00,0,40,0.0,0.0
127,0 days 00:00:00,2 days 07:56:00,0,57,0.0,0.0
128,0 days 00:00:00,1 days 11:00:00,0,33,0.0,0.0
130,0 days 00:00:00,1 days 07:29:00,0,49,0.0,0.0
154,0 days 00:00:00,1 days 04:37:00,0,32,0.0,0.0
155,0 days 00:00:00,2 days 07:36:00,0,36,0.0,0.0
167,0 days 00:00:00,2 days 11:08:00,0,41,0.0,0.0
169,0 days 00:00:00,2 days 21:42:00,0,34,0.0,0.0
179,0 days 00:00:00,1 days 16:48:00,0,61,0.0,0.0
202,0 days 00:00:00,0 days 20:06:00,0,29,0.0,0.0
209,0 days 00:00:00,1 days 00:12:00,0,32,0.0,0.0
211/215,0 days 00:00:00,0 days 21:40:00,0,20,0.0,0.0
218,0 days 00:00:00,1 days 00:51:00,0,38,0.0,0.0
222,0 days 00:00:00,1 days 19:01:00,0,39,0.0,0.0
230,0 days 00:00:00,2 days 05:07:00,0,62,0.0,0.0
237,0 days 00:00:00,2 days 10:41:00,0,38,0.0,0.0
242/243,0 days 00:00:00,1 days 20:43:00,0,96,0.0,0.0
102,0 days 00:00:00,2 days 07:46:00,0,40,0.0,0.0
256,0 days 00:00:00,2 days 06:04:00,0,41,0.0,0.0
258,0 days 00:00:00,2 days 16:25:00,0,40,0.0,0.0
265,0 days 00:00:00,1 days 10:57:00,0,32,0.0,0.0
267,0 days 00:00:00,1 days 08:56:00,0,45,0.0,0.0
268,0 days 00:00:00,0 days 23:35:00,0,34,0.0,0.0
287,0 days 00:00:00,1 days 11:04:00,0,38,0.0,0.0
344,0 days 00:00:00,1 days 17:34:00,0,42,0.0,0.0
460,0 days 00:00:00,5 days 16:07:00,0,68,0.0,0.0
Metro L Line (Gold) Shuttle 854,0 days 00:00:00,1 days 10:42:00,0,130,0.0,0.0
