Route,Service Hours Canceled,Service Hours Run,Trips Canceled,Trips Run,Percent of Service Hours Canceled,Percent of Trips Canceled
96,0 days 11:17:00,1 days 05:07:00,12,31,27.92904290429043,27.906976744186046
150,0 days 13:27:00,2 days 15:30:00,16,84,17.478882391163094,16.0
501,0 days 08:14:00,2 days 14:54:00,9,73,11.574507966260544,10.975609756097562
30,0 days 18:01:00,7 days 10:47:00,19,183,9.154810298102982,9.405940594059405
603,0 days 17:26:00,7 days 15:55:00,13,143,8.658223656982038,8.333333333333334
165,0 days 13:29:00,6 days 02:55:00,9,105,8.406068162926019,7.894736842105263
60,1 days 01:14:00,12 days 20:42:00,19,231,7.556398482731084,7.6
204,0 days 15:54:00,9 days 03:53:00,12,176,6.7434791828656255,6.382978723404255
10/48,0 days 10:38:00,6 days 06:25:00,10,115,6.602504398220015,8.0
210,0 days 16:47:00,10 days 07:00:00,11,165,6.362545018007203,6.25
106,0 days 08:40:00,5 days 14:03:00,6,101,6.072638094125891,5.607476635514018
16,0 days 17:22:00,11 days 09:22:00,18,257,5.9734005961935335,6.545454545454546
2,0 days 21:21:00,14 days 15:12:00,13,205,5.730774392698967,5.963302752293578
237,0 days 03:03:00,2 days 07:38:00,2,36,5.197387105935814,5.2631578947368425
40,0 days 18:03:00,13 days 20:51:00,9,179,5.143915645483044,4.787234042553192
218,0 days 01:15:00,0 days 23:36:00,2,36,5.030181086519114,5.2631578947368425
111,0 days 11:34:00,9 days 22:40:00,6,165,4.622352471027042,3.508771929824561
14/37,0 days 09:10:00,9 days 00:18:00,6,147,4.065641632170314,3.9215686274509802
720,0 days 16:03:00,16 days 21:08:00,13,309,3.810692097661351,4.037267080745342
28,0 days 08:02:00,8 days 12:47:00,6,173,3.7747670138616964,3.35195530726257
207,0 days 11:05:00,13 days 02:27:00,8,256,3.404669260700389,3.0303030303030303
Metro G Line (Orange) 901,0 days 06:44:00,8 days 04:36:00,8,246,3.3114754098360657,3.1496062992125986
166,0 days 03:07:00,3 days 23:35:00,4,102,3.1577169875042217,3.7735849056603774
33,0 days 09:51:00,13 days 05:56:00,6,205,3.0050338129862206,2.843601895734597
81,0 days 05:34:00,7 days 20:52:00,3,116,2.8630207440425166,2.5210084033613445
55,0 days 03:26:00,6 days 00:59:00,3,130,2.313307130825379,2.255639097744361
18,0 days 07:08:00,12 days 17:12:00,6,257,2.2838847385272145,2.2813688212927756
115,0 days 04:33:00,8 days 18:55:00,3,127,2.1116955445544554,2.3076923076923075
4,0 days 08:31:00,17 days 02:26:00,5,227,2.03285992759677,2.1551724137931036
266,0 days 01:50:00,6 days 14:06:00,1,98,1.146310962901209,1.0101010101010102
260,0 days 02:10:00,9 days 03:25:00,1,125,0.9778112072207596,0.7936507936507936
45,0 days 02:23:00,10 days 12:51:00,2,192,0.933786078098472,1.0309278350515463
217,0 days 01:29:00,7 days 03:32:00,2,175,0.8573355168095559,1.1299435028248588
182,0 days 00:36:00,2 days 22:47:00,4,70,0.8405323371468597,5.405405405405405
51,0 days 02:34:00,13 days 09:53:00,2,278,0.7910823444804027,0.7142857142857143
162,0 days 01:20:00,7 days 02:04:00,1,120,0.7779074290159471,0.8264462809917356
53,0 days 01:16:00,9 days 02:22:00,1,161,0.5767187737137653,0.6172839506172839
251,0 days 00:17:00,10 days 09:17:00,1,200,0.11353011887271271,0.4975124378109453
577,0 days 00:00:00,2 days 09:58:00,0,56,0.0,0.0
487,0 days 00:00:00,2 days 08:22:00,0,58,0.0,0.0
534,0 days 00:00:00,1 days 14:39:00,0,39,0.0,0.0
