Route,Service Hours Canceled,Service Hours Run,Trips Canceled,Trips Run,Percent of Service Hours Canceled,Percent of Trips Canceled
720,2 days 11:04:00,9 days 12:32:00,48,193,20.537783959202596,19.91701244813278
30,1 days 07:42:00,5 days 17:28:00,32,147,18.738916256157637,17.877094972067038
240,1 days 06:37:00,6 days 11:38:00,22,127,16.43847874720358,14.765100671140939
236/235,0 days 04:51:00,1 days 02:53:00,5,27,15.283613445378151,15.625
217,0 days 19:43:00,4 days 20:23:00,20,121,14.486896889542004,14.184397163120567
224/690,0 days 12:22:00,3 days 04:26:00,13,79,13.926426426426426,14.130434782608695
33,1 days 11:04:00,9 days 05:48:00,24,150,13.651699974046197,13.793103448275861
18,1 days 13:59:00,10 days 01:47:00,32,213,13.57679018229477,13.061224489795919
501,0 days 04:52:00,1 days 08:14:00,6,41,13.11769991015274,12.76595744680851
125,0 days 10:40:00,3 days 05:18:00,7,51,12.125805229253505,12.068965517241379
205,0 days 07:29:00,2 days 14:42:00,4,37,10.662550463072904,9.75609756097561
20,0 days 16:37:00,6 days 00:54:00,14,126,10.28789598596636,10.0
45,0 days 23:01:00,8 days 11:15:00,18,164,10.172362993517973,9.89010989010989
266,0 days 09:59:00,3 days 19:19:00,7,61,9.855215531424811,10.294117647058824
232,0 days 10:46:00,4 days 03:43:00,6,59,9.745059586664656,9.23076923076923
117,0 days 09:16:00,3 days 15:02:00,7,64,9.622706818968501,9.859154929577464
165,0 days 08:01:00,3 days 07:15:00,6,60,9.186401833460657,9.090909090909092
81,0 days 13:57:00,6 days 10:14:00,8,97,8.294519869190367,7.619047619047619
35/38,0 days 06:58:00,3 days 07:02:00,8,91,8.10077519379845,8.080808080808081
14/37,0 days 13:43:00,6 days 12:08:00,10,114,8.075753115494063,8.064516129032258
16,0 days 16:51:00,8 days 01:40:00,16,195,8.004116855355871,7.5829383886255926
28,0 days 11:47:00,5 days 19:00:00,10,127,7.814745219409749,7.299270072992701
256,0 days 03:56:00,1 days 22:49:00,3,35,7.750410509031199,7.894736842105263
152,0 days 07:15:00,3 days 16:13:00,6,68,7.5942737430167595,8.108108108108109
162,0 days 08:02:00,4 days 04:01:00,6,76,7.434829554218726,7.317073170731708
251,0 days 15:57:00,8 days 13:09:00,11,177,7.213930348258707,5.851063829787234
53,0 days 11:35:00,6 days 08:21:00,9,116,7.065880439202928,7.2
60,0 days 17:58:00,10 days 14:22:00,12,175,6.597307221542228,6.4171122994652405
4,0 days 21:43:00,12 days 20:29:00,14,188,6.57682212800323,6.930693069306931
761,0 days 07:30:00,4 days 14:49:00,4,62,6.338920974785181,6.0606060606060606
40,0 days 15:12:00,10 days 02:32:00,8,137,5.897568546301087,5.517241379310345
603,0 days 09:48:00,6 days 18:27:00,9,147,5.689404934687953,5.769230769230769
66,0 days 07:37:00,5 days 13:11:00,7,121,5.409564393939394,5.46875
105,0 days 08:20:00,7 days 10:04:00,6,131,4.470672389127325,4.37956204379562
210,0 days 10:03:00,8 days 23:16:00,7,149,4.460389082032695,4.487179487179487
110,0 days 03:17:00,3 days 14:53:00,2,60,3.641404805914972,3.225806451612903
90,0 days 03:59:00,4 days 19:07:00,2,64,3.3445284075007,3.0303030303030303
164,0 days 02:51:00,3 days 11:46:00,2,63,3.2903598229747932,3.076923076923077
2,0 days 09:05:00,11 days 07:16:00,5,164,3.239997622020094,2.9585798816568047
51,0 days 08:19:00,10 days 19:13:00,7,235,3.108646897582856,2.8925619834710745
204,0 days 06:19:00,8 days 14:46:00,5,176,2.964411419632382,2.7624309392265194
155,0 days 01:36:00,2 days 04:37:00,1,35,2.951122041192745,2.7777777777777777
10/48,0 days 03:20:00,4 days 16:03:00,3,84,2.888920988010978,3.4482758620689653
222,0 days 01:03:00,1 days 16:11:00,1,38,2.5464834276475345,2.5641025641025643
690,0 days 00:52:00,1 days 10:43:00,1,41,2.4355971896955504,2.380952380952381
460,0 days 02:02:00,4 days 01:00:00,1,50,2.0531807472231574,1.9607843137254901
207,0 days 04:32:00,9 days 17:27:00,4,203,1.904895300791372,1.932367149758454
115,0 days 02:33:00,5 days 23:26:00,2,88,1.746774745975568,2.2222222222222223
92,0 days 01:24:00,4 days 09:02:00,1,64,1.3153773880363295,1.5384615384615385
108,0 days 01:56:00,7 days 03:38:00,1,119,1.1138851545995776,0.8333333333333334
Metro J Line (Silver) 910/950,0 days 01:34:00,6 days 13:52:00,1,140,0.9826468743466443,0.7092198581560284
70,0 days 01:24:00,8 days 17:15:00,1,161,0.6646095418941372,0.6172839506172839
111,0 days 00:57:00,7 days 01:48:00,1,129,0.5563689604685212,0.7692307692307693
601,0 days 00:00:00,0 days 22:59:00,0,114,0.0,0.0
120,0 days 00:00:00,2 days 22:17:00,0,38,0.0,0.0
602,0 days 00:00:00,1 days 04:48:00,0,46,0.0,0.0
127,0 days 00:00:00,1 days 20:18:00,0,47,0.0,0.0
128,0 days 00:00:00,1 days 10:01:00,0,33,0.0,0.0
550,0 days 00:00:00,0 days 20:14:00,0,34,0.0,0.0
605,0 days 00:00:00,1 days 08:42:00,0,81,0.0,0.0
611,0 days 00:00:00,1 days 17:09:00,0,36,0.0,0.0
617,0 days 00:00:00,1 days 01:03:00,0,39,0.0,0.0
62,0 days 00:00:00,2 days 22:35:00,0,40,0.0,0.0
686,0 days 00:00:00,0 days 11:26:00,0,32,0.0,0.0
660,0 days 00:00:00,1 days 02:16:00,0,75,0.0,0.0
662,0 days 00:00:00,1 days 17:15:00,0,44,0.0,0.0
665,0 days 00:00:00,0 days 09:48:00,0,28,0.0,0.0
Metro G Line (Orange) 901,0 days 00:00:00,7 days 02:32:00,0,218,0.0,0.0
534,0 days 00:00:00,1 days 07:54:00,0,32,0.0,0.0
754,0 days 00:00:00,4 days 19:09:00,0,114,0.0,0.0
76,0 days 00:00:00,4 days 11:29:00,0,88,0.0,0.0
78,0 days 00:00:00,5 days 00:53:00,0,116,0.0,0.0
106,0 days 00:00:00,3 days 04:27:00,0,59,0.0,0.0
94,0 days 00:00:00,4 days 03:33:00,0,74,0.0,0.0
96,0 days 00:00:00,1 days 02:13:00,0,32,0.0,0.0
55,0 days 00:00:00,3 days 17:22:00,0,87,0.0,0.0
150,0 days 00:00:00,1 days 20:48:00,0,62,0.0,0.0
130,0 days 00:00:00,0 days 18:09:00,0,30,0.0,0.0
182,0 days 00:00:00,2 days 01:07:00,0,48,0.0,0.0
218,0 days 00:00:00,0 days 22:52:00,0,36,0.0,0.0
233,0 days 00:00:00,7 days 04:14:00,0,165,0.0,0.0
234,0 days 00:00:00,6 days 00:30:00,0,139,0.0,0.0
212,0 days 00:00:00,5 days 04:52:00,0,103,0.0,0.0
237,0 days 00:00:00,2 days 07:45:00,0,36,0.0,0.0
242/243,0 days 00:00:00,1 days 14:04:00,0,84,0.0,0.0
244,0 days 00:00:00,1 days 00:04:00,0,42,0.0,0.0
246,0 days 00:00:00,1 days 19:48:00,0,54,0.0,0.0
102,0 days 00:00:00,2 days 02:55:00,0,39,0.0,0.0
206,0 days 00:00:00,3 days 07:37:00,0,68,0.0,0.0
258,0 days 00:00:00,2 days 00:42:00,0,29,0.0,0.0
260,0 days 00:00:00,6 days 00:04:00,0,84,0.0,0.0
265,0 days 00:00:00,1 days 04:09:00,0,26,0.0,0.0
267,0 days 00:00:00,0 days 20:24:00,0,28,0.0,0.0
230,0 days 00:00:00,1 days 15:04:00,0,45,0.0,0.0
268,0 days 00:00:00,0 days 21:07:00,0,30,0.0,0.0
180,0 days 00:00:00,7 days 07:57:00,0,137,0.0,0.0
287,0 days 00:00:00,0 days 12:44:00,0,34,0.0,0.0
294,0 days 00:00:00,2 days 08:39:00,0,70,0.0,0.0
179,0 days 00:00:00,1 days 06:33:00,0,49,0.0,0.0
169,0 days 00:00:00,1 days 19:11:00,0,28,0.0,0.0
344,0 days 00:00:00,1 days 06:18:00,0,33,0.0,0.0
167,0 days 00:00:00,2 days 10:07:00,0,41,0.0,0.0
166,0 days 00:00:00,2 days 12:14:00,0,67,0.0,0.0
161,0 days 00:00:00,1 days 08:19:00,0,28,0.0,0.0
158,0 days 00:00:00,1 days 11:11:00,0,30,0.0,0.0
487,0 days 00:00:00,1 days 00:34:00,0,31,0.0,0.0
154,0 days 00:00:00,1 days 03:34:00,0,32,0.0,0.0
Metro L Line (Gold) Shuttle 854,0 days 00:00:00,1 days 10:57:00,0,131,0.0,0.0
