Route,Service Hours Canceled,Service Hours Run,Trips Canceled,Trips Run,Percent of Service Hours Canceled,Percent of Trips Canceled
161,0 days 03:15:00,1 days 05:04:00,3,25,10.056730273336772,10.714285714285714
154,0 days 02:37:00,1 days 00:57:00,3,29,9.492140266021766,9.375
20,0 days 16:56:00,6 days 18:27:00,15,140,9.43974728235622,9.67741935483871
242/243,0 days 03:34:00,1 days 10:30:00,8,76,9.369527145359019,9.523809523809524
14/37,0 days 15:49:00,6 days 10:02:00,13,111,9.31213816112256,10.483870967741936
33,1 days 02:34:00,10 days 19:14:00,18,174,9.295544669932355,9.375
62,0 days 07:03:00,2 days 20:50:00,4,39,9.290577641115748,9.30232558139535
251,0 days 20:10:00,8 days 08:56:00,16,172,9.12106135986733,8.51063829787234
550,0 days 01:40:00,0 days 18:34:00,3,31,8.237232289950576,8.823529411764707
Metro J Line (Silver) 910/950,0 days 12:25:00,6 days 03:01:00,10,131,7.787999163704788,7.092198581560283
90,0 days 08:02:00,4 days 15:04:00,4,62,6.745032185838231,6.0606060606060606
30,0 days 11:02:00,6 days 14:08:00,11,168,6.522167487684729,6.145251396648045
761,0 days 07:27:00,4 days 14:52:00,4,62,6.296661501619947,6.0606060606060606
294,0 days 03:24:00,2 days 05:15:00,4,66,6.001765225066196,5.714285714285714
155,0 days 03:08:00,2 days 03:05:00,2,34,5.779280664002459,5.555555555555555
55,0 days 05:39:00,3 days 20:49:00,5,90,5.737982396750169,5.2631578947368425
111,0 days 09:44:00,6 days 17:01:00,7,123,5.700341630063446,5.384615384615385
51,0 days 14:36:00,10 days 12:56:00,13,229,5.457263892349863,5.371900826446281
60,0 days 13:22:00,10 days 18:58:00,9,178,4.908200734394125,4.81283422459893
70,0 days 11:44:00,9 days 13:08:00,9,175,4.871298090229726,4.891304347826087
720,0 days 13:46:00,11 days 09:50:00,11,230,4.786740843764488,4.564315352697095
4,0 days 16:54:00,14 days 19:34:00,11,215,4.537318775729371,4.867256637168142
234,0 days 06:33:00,5 days 17:57:00,6,133,4.532871972318339,4.316546762589928
78,0 days 04:49:00,4 days 20:04:00,5,111,3.98455811388391,4.310344827586207
127,0 days 02:03:00,2 days 08:40:00,4,75,3.4913426057337498,5.063291139240507
105,0 days 06:03:00,7 days 12:21:00,4,133,3.245708154506438,2.9197080291970803
110,0 days 02:50:00,3 days 15:25:00,2,60,3.139427516158818,3.225806451612903
162,0 days 04:24:00,5 days 22:40:00,4,106,2.9918404351767904,3.6363636363636362
224/690,0 days 03:04:00,4 days 06:52:00,3,107,2.89490245437382,2.727272727272727
260,0 days 03:47:00,5 days 20:17:00,2,82,2.626099028227672,2.380952380952381
237,0 days 01:20:00,2 days 06:25:00,1,35,2.391629297458894,2.7777777777777777
66,0 days 03:07:00,5 days 17:41:00,3,125,2.2135416666666665,2.34375
246,0 days 00:54:00,2 days 20:43:00,1,81,1.2927938711994253,1.2195121951219512
602,0 days 00:17:00,1 days 10:35:00,2,52,0.8126195028680688,3.7037037037037037
344,0 days 00:00:00,1 days 06:18:00,0,33,0.0,0.0
662,0 days 00:00:00,2 days 13:04:00,0,64,0.0,0.0
665,0 days 00:00:00,0 days 09:48:00,0,28,0.0,0.0
686,0 days 00:00:00,0 days 11:26:00,0,32,0.0,0.0
128,0 days 00:00:00,1 days 10:01:00,0,33,0.0,0.0
265,0 days 00:00:00,1 days 04:09:00,0,26,0.0,0.0
218,0 days 00:00:00,0 days 22:52:00,0,36,0.0,0.0
258,0 days 00:00:00,2 days 00:42:00,0,29,0.0,0.0
120,0 days 00:00:00,2 days 22:17:00,0,38,0.0,0.0
102,0 days 00:00:00,2 days 13:49:00,0,53,0.0,0.0
244,0 days 00:00:00,1 days 11:34:00,0,62,0.0,0.0
222,0 days 00:00:00,1 days 17:14:00,0,39,0.0,0.0
106,0 days 00:00:00,3 days 04:27:00,0,59,0.0,0.0
96,0 days 00:00:00,1 days 02:13:00,0,32,0.0,0.0
660,0 days 00:00:00,1 days 02:16:00,0,75,0.0,0.0
130,0 days 00:00:00,0 days 18:09:00,0,30,0.0,0.0
35/38,0 days 00:00:00,3 days 14:00:00,0,99,0.0,0.0
167,0 days 00:00:00,2 days 10:07:00,0,41,0.0,0.0
205,0 days 00:00:00,2 days 22:11:00,0,41,0.0,0.0
182,0 days 00:00:00,2 days 12:42:00,0,59,0.0,0.0
179,0 days 00:00:00,1 days 19:54:00,0,69,0.0,0.0
460,0 days 00:00:00,5 days 17:05:00,0,70,0.0,0.0
487,0 days 00:00:00,1 days 07:53:00,0,40,0.0,0.0
501,0 days 00:00:00,1 days 13:06:00,0,47,0.0,0.0
287,0 days 00:00:00,0 days 12:44:00,0,34,0.0,0.0
236,0 days 00:00:00,1 days 07:44:00,0,32,0.0,0.0
617,0 days 00:00:00,1 days 01:03:00,0,39,0.0,0.0
28,0 days 00:00:00,7 days 04:21:00,0,156,0.0,0.0
268,0 days 00:00:00,0 days 21:47:00,0,31,0.0,0.0
267,0 days 00:00:00,1 days 12:40:00,0,50,0.0,0.0
601,0 days 00:00:00,0 days 22:59:00,0,114,0.0,0.0
603,0 days 00:00:00,7 days 04:15:00,0,156,0.0,0.0
212,0 days 00:00:00,6 days 10:27:00,0,126,0.0,0.0
611,0 days 00:00:00,1 days 17:09:00,0,36,0.0,0.0
Metro L Line (Gold) Shuttle 854,0 days 00:00:00,1 days 10:57:00,0,131,0.0,0.0
