Route,Service Hours Canceled,Service Hours Run,Trips Canceled,Trips Run,Percent of Service Hours Canceled,Percent of Trips Canceled
232,2 days 05:35:00,4 days 20:40:00,31,65,31.473323543808124,32.291666666666664
55,1 days 20:39:00,4 days 07:46:00,38,95,30.084222346996068,28.571428571428573
18,2 days 22:48:00,10 days 01:32:00,57,206,22.668089647812167,21.673003802281368
150,0 days 17:02:00,2 days 10:59:00,20,78,22.407366805525104,20.408163265306122
158,0 days 09:04:00,1 days 09:40:00,7,27,21.21684867394696,20.58823529411765
754,1 days 07:37:00,4 days 23:38:00,30,110,20.903581267217632,21.428571428571427
28,1 days 17:27:00,7 days 03:22:00,37,142,19.476858015506306,20.670391061452513
105,2 days 05:16:00,9 days 09:43:00,42,154,19.093135790668498,21.428571428571427
2,2 days 20:52:00,12 days 10:31:00,39,174,18.7451798756975,18.309859154929576
51,2 days 09:17:00,11 days 02:30:00,56,223,17.691872136716942,20.07168458781362
60,2 days 10:23:00,11 days 11:33:00,46,204,17.483529646636054,18.4
10/48,1 days 02:34:00,5 days 13:20:00,19,105,16.614550760892225,15.32258064516129
90,0 days 20:08:00,4 days 14:09:00,10,58,15.453498784700013,14.705882352941176
577,0 days 08:28:00,2 days 01:30:00,8,48,14.606095457159286,14.285714285714286
205,0 days 18:26:00,4 days 14:55:00,9,59,14.250740883906714,13.235294117647058
30,1 days 03:20:00,7 days 01:28:00,28,174,13.88888888888889,13.861386138613861
125,0 days 18:41:00,5 days 04:13:00,11,76,13.074411010030325,12.64367816091954
167,0 days 07:31:00,2 days 03:37:00,5,36,12.711386696730552,12.195121951219512
177,0 days 01:48:00,0 days 12:36:00,4,28,12.5,12.5
217,0 days 20:45:00,6 days 06:56:00,22,152,12.086205222793904,12.64367816091954
152,0 days 20:24:00,6 days 04:44:00,15,105,12.061489948758377,12.5
53,1 days 02:13:00,8 days 01:25:00,18,144,11.936560934891485,11.11111111111111
20,0 days 23:02:00,7 days 02:24:00,20,134,11.907633982422885,12.987012987012987
266,0 days 17:23:00,5 days 22:33:00,11,88,10.869112130054189,11.11111111111111
166,0 days 10:37:00,3 days 15:21:00,11,94,10.83701939435182,10.476190476190476
224/690,0 days 13:21:00,4 days 20:20:00,13,115,10.294306644390181,10.15625
603,0 days 20:35:00,7 days 12:46:00,16,140,10.222663686780896,10.256410256410257
240,0 days 22:58:00,8 days 12:05:00,17,161,10.115246274682523,9.55056179775281
45,1 days 01:30:00,9 days 13:27:00,18,175,10.001961168856639,9.32642487046632
162,0 days 17:07:00,6 days 10:17:00,12,109,9.98638661999222,9.917355371900827
4,1 days 16:46:00,15 days 18:11:00,23,209,9.73067589608943,9.913793103448276
81,0 days 18:31:00,7 days 07:25:00,10,108,9.547954623581987,8.474576271186441
720,1 days 15:31:00,15 days 21:40:00,29,293,9.382295912310553,9.006211180124224
33,1 days 06:15:00,12 days 09:32:00,19,192,9.228657141404383,9.004739336492891
605,0 days 03:37:00,1 days 19:44:00,8,102,7.638155579021471,7.2727272727272725
210,0 days 19:30:00,10 days 04:17:00,13,163,7.392430656473116,7.386363636363637
66,0 days 14:42:00,7 days 19:51:00,12,162,7.25746729202666,6.896551724137931
164,0 days 08:48:00,4 days 22:16:00,6,82,6.925498426023085,6.818181818181818
108,0 days 17:41:00,10 days 02:26:00,12,162,6.7982315627603,6.896551724137931
251,0 days 15:40:00,9 days 16:52:00,12,186,6.303648068669528,6.0606060606060606
204,0 days 14:43:00,9 days 05:04:00,11,177,6.241605994203718,5.851063829787234
14/37,0 days 13:38:00,8 days 19:50:00,9,144,6.046717918391485,5.882352941176471
40,0 days 19:46:00,13 days 19:08:00,10,178,5.633133846299991,5.319148936170213
16,0 days 15:59:00,11 days 10:45:00,14,261,5.497592295345104,5.090909090909091
165,0 days 08:34:00,6 days 05:47:00,6,105,5.409956846647721,5.405405405405405
117,0 days 07:43:00,5 days 21:51:00,5,97,5.159349231112102,4.901960784313726
130,0 days 01:26:00,1 days 06:03:00,2,47,4.55267337215458,4.081632653061225
180,0 days 10:34:00,9 days 12:29:00,7,170,4.4202746984591785,3.9548022598870056
207,0 days 12:33:00,13 days 00:59:00,9,255,3.8552119598607413,3.409090909090909
Metro G Line (Orange) 901,0 days 06:44:00,8 days 04:36:00,8,246,3.3114754098360657,3.1496062992125986
35/38,0 days 03:44:00,4 days 15:31:00,3,127,3.239334779464931,2.3076923076923075
