Route,Service Hours Canceled,Service Hours Run,Trips Canceled,Trips Run,Percent of Service Hours Canceled,Percent of Trips Canceled
205,1 days 00:53:00,1 days 21:18:00,14,27,35.454761339349325,34.146341463414636
90,1 days 07:26:00,3 days 14:38:00,17,49,26.623376623376622,25.757575757575758
20,1 days 17:53:00,4 days 23:38:00,37,103,25.931276442059644,26.428571428571427
96,0 days 06:35:00,0 days 19:38:00,8,24,25.111252383979657,25.0
617,0 days 06:12:00,0 days 18:51:00,10,29,24.75049900199601,25.641025641025642
232,1 days 01:37:00,3 days 12:53:00,15,50,23.182503770739064,23.076923076923077
761,1 days 02:50:00,3 days 19:29:00,15,51,22.67925059867587,22.727272727272727
754,0 days 23:00:00,3 days 20:09:00,23,91,19.97394702561876,20.17543859649123
30,1 days 08:34:00,5 days 16:36:00,34,145,19.251231527093594,18.99441340782123
81,1 days 08:01:00,5 days 16:10:00,19,86,19.036765434545636,18.095238095238095
130,0 days 03:18:00,0 days 14:51:00,5,25,18.181818181818183,16.666666666666668
40,1 days 22:30:00,8 days 19:14:00,26,119,18.04190377651319,17.93103448275862
222,0 days 07:20:00,1 days 09:54:00,7,32,17.78496362166532,17.94871794871795
125,0 days 14:07:00,3 days 01:51:00,9,49,16.047745358090186,15.517241379310345
33,1 days 15:31:00,9 days 01:21:00,28,146,15.384116273034,16.091954022988507
720,1 days 19:30:00,10 days 04:06:00,35,206,15.125173852573019,14.522821576763485
224/690,0 days 13:10:00,3 days 03:38:00,14,78,14.827327327327327,15.217391304347826
266,0 days 14:30:00,3 days 14:48:00,10,58,14.313919052319841,14.705882352941176
115,0 days 19:57:00,5 days 00:05:00,12,73,14.246607950487979,14.117647058823529
206,0 days 11:10:00,2 days 20:27:00,10,58,14.025539041239272,14.705882352941176
66,0 days 17:14:00,5 days 03:34:00,16,112,12.239583333333334,12.5
14/37,0 days 20:29:00,6 days 05:22:00,15,109,12.059660484741439,12.096774193548388
180,0 days 21:05:00,6 days 10:52:00,16,121,11.982570806100219,11.678832116788321
240,0 days 17:35:00,5 days 09:14:00,14,105,11.976387785219663,11.764705882352942
603,0 days 15:21:00,4 days 20:47:00,14,109,11.617053481331988,11.382113821138212
2,1 days 07:18:00,10 days 09:03:00,18,151,11.16461565899768,10.650887573964496
51,0 days 22:58:00,7 days 15:46:00,20,169,11.109319574330861,10.582010582010582
210,1 days 00:58:00,8 days 08:21:00,17,139,11.080701235298468,10.897435897435898
60,1 days 04:33:00,9 days 23:11:00,20,167,10.66359561752988,10.695187165775401
256,0 days 05:20:00,1 days 21:25:00,4,34,10.50903119868637,10.526315789473685
45,0 days 22:31:00,8 days 11:45:00,18,164,9.95138479670006,9.89010989010989
251,0 days 21:35:00,8 days 07:31:00,17,171,9.76179707522991,9.042553191489361
18,1 days 00:53:00,10 days 14:53:00,21,224,8.89431669248183,8.571428571428571
294,0 days 05:01:00,2 days 03:38:00,6,64,8.855545748749632,8.571428571428571
234,0 days 12:04:00,5 days 12:26:00,11,128,8.350634371395618,7.913669064748201
4,1 days 02:39:00,12 days 15:33:00,18,184,8.070866141732283,8.910891089108912
35/38,0 days 06:54:00,3 days 07:06:00,8,91,8.023255813953488,8.080808080808081
601,0 days 01:48:00,0 days 21:11:00,8,106,7.8317621464829585,7.017543859649122
28,0 days 11:39:00,5 days 19:08:00,11,126,7.726318116502708,8.02919708029197
207,0 days 16:21:00,9 days 05:38:00,13,194,6.870229007633588,6.280193236714976
233,0 days 11:35:00,6 days 16:39:00,11,154,6.725372556609251,6.666666666666667
55,0 days 05:40:00,3 days 10:59:00,8,79,6.392178981011468,9.195402298850574
10/48,0 days 07:12:00,4 days 12:11:00,5,82,6.240069334103712,5.747126436781609
128,0 days 01:59:00,1 days 08:02:00,2,31,5.8304752572268495,6.0606060606060606
16,0 days 11:39:00,8 days 06:49:00,12,199,5.535318340196389,5.687203791469194
92,0 days 05:49:00,4 days 04:37:00,3,62,5.465079862198559,4.615384615384615
204,0 days 11:36:00,8 days 09:29:00,9,172,5.443879546343371,4.972375690607735
217,0 days 07:15:00,5 days 08:51:00,7,134,5.3269654665687,4.964539007092198
167,0 days 03:01:00,2 days 07:06:00,2,39,5.190708345282478,4.878048780487805
605,0 days 01:41:00,1 days 07:01:00,4,77,5.147808358817533,4.938271604938271
237,0 days 02:49:00,2 days 04:56:00,2,34,5.052316890881913,5.555555555555555
166,0 days 02:29:00,2 days 09:12:00,3,64,4.160848924881318,4.477611940298507
105,0 days 06:52:00,7 days 11:31:00,5,132,3.684163462398283,3.6496350364963503
53,0 days 05:36:00,6 days 14:20:00,5,120,3.4160227734851567,4.0
108,0 days 05:41:00,6 days 22:11:00,4,116,3.3068269976726143,3.3333333333333335
