Route,Service Hours Canceled,Service Hours Run,Trips Canceled,Trips Run,Percent of Service Hours Canceled,Percent of Trips Canceled
232,2 days 05:53:00,4 days 20:22:00,30,66,31.649534997552617,31.25
205,1 days 05:18:00,4 days 04:03:00,16,52,22.651720139157327,23.529411764705884
125,1 days 04:42:00,4 days 18:12:00,17,70,20.083974807557734,19.54022988505747
35/38,0 days 18:31:00,4 days 00:44:00,21,109,16.06652205350687,16.153846153846153
242/243,0 days 05:51:00,1 days 14:52:00,12,84,13.08237048080507,12.5
166,0 days 12:35:00,3 days 14:07:00,13,93,12.749071259709558,12.264150943396226
266,0 days 19:57:00,5 days 19:59:00,12,87,12.473947478115882,12.121212121212121
206,0 days 16:24:00,5 days 07:18:00,13,104,11.412665274878218,11.11111111111111
754,0 days 16:55:00,5 days 14:20:00,16,124,11.18457300275482,11.428571428571429
165,0 days 17:12:00,5 days 23:12:00,12,102,10.723192019950124,10.526315789473685
158,0 days 04:07:00,1 days 14:37:00,3,31,9.633385335413417,8.823529411764707
128,0 days 03:21:00,1 days 07:39:00,3,30,9.571428571428571,9.090909090909092
14/37,0 days 21:24:00,8 days 12:04:00,14,139,9.491425192193969,9.15032679738562
115,0 days 20:24:00,8 days 03:04:00,12,118,9.467821782178218,9.23076923076923
720,1 days 15:26:00,15 days 21:45:00,29,293,9.362510387400578,9.006211180124224
45,0 days 22:30:00,9 days 16:44:00,16,178,8.815462975055505,8.24742268041237
207,1 days 02:59:00,12 days 10:33:00,24,240,8.288961703870571,9.090909090909092
30,0 days 16:02:00,7 days 12:46:00,16,186,8.147018970189702,7.920792079207921
70,0 days 23:05:00,10 days 23:47:00,16,188,8.04671159656054,7.8431372549019605
152,0 days 13:33:00,6 days 15:11:00,10,115,7.844461597838673,8.0
150,0 days 05:49:00,2 days 23:08:00,7,93,7.559021009313407,7.0
16,0 days 21:20:00,11 days 05:24:00,20,255,7.3377665673010775,7.2727272727272725
20,0 days 13:10:00,7 days 14:16:00,10,147,6.73716527375064,6.369426751592357
217,0 days 11:37:00,6 days 17:24:00,12,165,6.714189384452365,6.779661016949152
164,0 days 07:31:00,5 days 00:29:00,6,83,5.872395833333333,6.741573033707865
66,0 days 11:17:00,7 days 23:16:00,10,164,5.570640993993253,5.747126436781609
111,0 days 13:20:00,9 days 20:54:00,8,163,5.328360197149327,4.678362573099415
117,0 days 07:45:00,5 days 21:49:00,5,97,5.181635836862046,4.901960784313726
256,0 days 02:43:00,2 days 03:21:00,2,39,5.0246609124537605,4.878048780487805
162,0 days 08:26:00,6 days 18:58:00,6,115,4.9202644885258655,4.958677685950414
224/690,0 days 06:18:00,5 days 04:18:00,6,123,4.823889739663094,4.651162790697675
4,0 days 19:52:00,16 days 15:05:00,10,222,4.742013764570156,4.310344827586207
108,0 days 11:49:00,10 days 08:18:00,8,166,4.542833344012302,4.597701149425287
51,0 days 14:11:00,12 days 22:16:00,12,268,4.371500488005342,4.285714285714286
2,0 days 16:08:00,14 days 20:25:00,9,209,4.330514919697579,4.128440366972477
260,0 days 09:31:00,8 days 20:04:00,5,121,4.294847687100414,3.9682539682539684
577,0 days 02:16:00,2 days 07:42:00,2,54,3.9102932719953998,3.5714285714285716
605,0 days 01:51:00,1 days 21:30:00,4,106,3.907074973600845,3.6363636363636362
53,0 days 08:32:00,8 days 19:06:00,6,156,3.88526331765063,3.7037037037037037
33,0 days 12:35:00,13 days 03:12:00,7,204,3.8389179844409416,3.3175355450236967
28,0 days 07:50:00,8 days 12:59:00,6,173,3.680789411856841,3.35195530726257
251,0 days 08:23:00,10 days 01:11:00,7,194,3.3591558701749697,3.482587064676617
240,0 days 07:33:00,9 days 03:30:00,6,172,3.325258753578507,3.3707865168539324
76,0 days 04:09:00,5 days 10:36:00,3,101,3.079777365491651,2.8846153846153846
105,0 days 08:03:00,11 days 06:56:00,5,191,2.8854770296911405,2.5510204081632653
204,0 days 06:46:00,9 days 13:01:00,5,183,2.8698664027709055,2.6595744680851063
460,0 days 03:33:00,5 days 12:34:00,2,66,2.6080568140075915,2.9411764705882355
92,0 days 03:38:00,6 days 00:25:00,2,81,2.4541258583811776,2.4096385542168677
18,0 days 07:21:00,12 days 16:59:00,6,257,2.3532550693703307,2.2813688212927756
110,0 days 03:35:00,6 days 07:59:00,2,97,2.303406899507178,2.0202020202020203
534,0 days 00:53:00,1 days 13:46:00,1,38,2.2854678740836567,2.5641025641025643
Metro J Line (Silver) 910/950,0 days 05:30:00,10 days 07:22:00,5,223,2.175059319799631,2.192982456140351
60,0 days 06:03:00,13 days 15:53:00,5,245,1.811738870033939,2.0
90,0 days 02:16:00,5 days 08:01:00,1,67,1.7397978764231803,1.4705882352941178
81,0 days 03:15:00,7 days 23:09:00,2,117,1.6718106995884774,1.680672268907563
55,0 days 02:25:00,6 days 02:00:00,2,131,1.6282987085906795,1.5037593984962405
40,0 days 05:30:00,14 days 09:24:00,4,184,1.567398119122257,2.127659574468085
294,0 days 00:53:00,2 days 11:03:00,1,70,1.4738598442714126,1.408450704225352
210,0 days 03:05:00,10 days 20:42:00,2,174,1.1688886080748089,1.1363636363636365
761,0 days 01:52:00,7 days 09:05:00,1,95,1.043121914873801,1.0416666666666667
78,0 days 01:22:00,7 days 04:07:00,1,162,0.7877798059371698,0.6134969325153374
94,0 days 01:19:00,7 days 05:59:00,1,121,0.7510933637573683,0.819672131147541
182,0 days 00:27:00,2 days 22:56:00,3,71,0.6303992528601448,4.054054054054054
234,0 days 00:56:00,7 days 13:03:00,1,168,0.5128674787068412,0.591715976331361
Metro G Line (Orange) 901,0 days 00:00:00,8 days 11:20:00,0,254,0.0,0.0
686,0 days 00:00:00,0 days 12:00:00,0,34,0.0,0.0
665,0 days 00:00:00,0 days 11:22:00,0,32,0.0,0.0
662,0 days 00:00:00,1 days 20:08:00,0,46,0.0,0.0
660,0 days 00:00:00,1 days 03:00:00,0,77,0.0,0.0
611,0 days 00:00:00,1 days 17:09:00,0,36,0.0,0.0
550,0 days 00:00:00,1 days 10:49:00,0,38,0.0,0.0
96,0 days 00:00:00,1 days 16:24:00,0,43,0.0,0.0
62,0 days 00:00:00,3 days 20:10:00,0,49,0.0,0.0
601,0 days 00:00:00,0 days 23:26:00,0,114,0.0,0.0
602,0 days 00:00:00,1 days 16:24:00,0,60,0.0,0.0
690,0 days 00:00:00,1 days 11:35:00,0,42,0.0,0.0
617,0 days 00:00:00,1 days 05:05:00,0,41,0.0,0.0
603,0 days 00:00:00,8 days 09:21:00,0,156,0.0,0.0
10/48,0 days 00:00:00,6 days 17:03:00,0,125,0.0,0.0
244,0 days 00:00:00,1 days 16:03:00,0,70,0.0,0.0
501,0 days 00:00:00,2 days 23:08:00,0,82,0.0,0.0
211/215,0 days 00:00:00,0 days 21:40:00,0,20,0.0,0.0
106,0 days 00:00:00,5 days 22:43:00,0,107,0.0,0.0
120,0 days 00:00:00,3 days 05:55:00,0,40,0.0,0.0
127,0 days 00:00:00,2 days 07:56:00,0,57,0.0,0.0
130,0 days 00:00:00,1 days 07:29:00,0,49,0.0,0.0
154,0 days 00:00:00,1 days 04:37:00,0,32,0.0,0.0
155,0 days 00:00:00,2 days 07:36:00,0,36,0.0,0.0
161,0 days 00:00:00,1 days 16:34:00,0,35,0.0,0.0
167,0 days 00:00:00,2 days 11:08:00,0,41,0.0,0.0
169,0 days 00:00:00,2 days 23:25:00,0,36,0.0,0.0
177,0 days 00:00:00,0 days 14:24:00,0,32,0.0,0.0
179,0 days 00:00:00,1 days 16:48:00,0,61,0.0,0.0
180,0 days 00:00:00,9 days 23:03:00,0,177,0.0,0.0
202,0 days 00:00:00,0 days 20:06:00,0,29,0.0,0.0
209,0 days 00:00:00,1 days 00:12:00,0,32,0.0,0.0
212,0 days 00:00:00,7 days 04:44:00,0,139,0.0,0.0
487,0 days 00:00:00,2 days 08:22:00,0,58,0.0,0.0
218,0 days 00:00:00,1 days 00:51:00,0,38,0.0,0.0
222,0 days 00:00:00,1 days 19:01:00,0,39,0.0,0.0
230,0 days 00:00:00,2 days 05:07:00,0,62,0.0,0.0
233,0 days 00:00:00,7 days 14:45:00,0,168,0.0,0.0
