Route,Service Hours Canceled,Service Hours Run,Trips Canceled,Trips Run,Percent of Service Hours Canceled,Percent of Trips Canceled
232,2 days 05:46:00,4 days 20:29:00,30,66,31.581008321096427,31.25
754,1 days 08:04:00,4 days 23:11:00,30,110,21.201101928374655,21.428571428571427
720,3 days 05:24:00,14 days 07:47:00,57,265,18.37679553638558,17.70186335403727
205,0 days 23:12:00,4 days 10:09:00,11,57,17.935833011209894,16.176470588235293
240,1 days 16:27:00,7 days 18:36:00,32,146,17.81545914996697,17.97752808988764
601,0 days 04:10:00,0 days 19:16:00,20,94,17.780938833570413,17.54385964912281
266,1 days 04:06:00,5 days 11:50:00,17,82,17.56982075864944,17.171717171717173
60,2 days 05:01:00,11 days 16:55:00,38,212,15.876422439608705,15.2
105,1 days 16:51:00,9 days 22:08:00,27,169,14.64245175936436,13.775510204081632
206,0 days 20:25:00,5 days 03:17:00,15,102,14.207840408257944,12.820512820512821
125,0 days 20:16:00,5 days 02:38:00,12,75,14.182411943083741,13.793103448275861
204,1 days 08:50:00,8 days 10:57:00,25,163,13.925213826252916,13.297872340425531
51,1 days 20:51:00,11 days 15:36:00,38,242,13.82339343504392,13.571428571428571
30,1 days 02:25:00,7 days 02:23:00,27,175,13.42310298102981,13.366336633663366
150,0 days 09:55:00,2 days 19:02:00,12,88,12.887156162009964,12.0
152,0 days 22:00:00,6 days 06:44:00,15,110,12.73639521420301,12.0
180,1 days 04:40:00,8 days 18:23:00,22,155,11.991912431151084,12.429378531073446
10/48,0 days 19:15:00,5 days 21:48:00,14,111,11.952809686432785,11.2
115,1 days 01:35:00,7 days 21:53:00,15,115,11.873452970297029,11.538461538461538
70,1 days 09:25:00,10 days 13:27:00,25,179,11.648849639786196,12.254901960784315
33,1 days 13:48:00,12 days 01:59:00,23,188,11.532007932068948,10.90047393364929
165,0 days 17:59:00,5 days 22:25:00,12,102,11.211554447215295,10.526315789473685
108,1 days 04:52:00,9 days 15:15:00,20,154,11.09758441724867,11.494252873563218
577,0 days 06:18:00,2 days 03:40:00,6,50,10.868315123634273,10.714285714285714
2,1 days 15:32:00,13 days 21:01:00,23,195,10.611551022234153,10.55045871559633
4,1 days 20:17:00,15 days 14:40:00,25,207,10.570075983609819,10.775862068965518
207,1 days 09:17:00,12 days 04:15:00,26,238,10.224247388900267,9.848484848484848
162,0 days 16:59:00,6 days 10:25:00,13,108,9.908595877090626,10.743801652892563
35/38,0 days 11:09:00,4 days 08:06:00,9,121,9.674620390455532,6.923076923076923
217,0 days 16:15:00,6 days 12:46:00,15,162,9.39215875156536,8.474576271186441
111,0 days 22:58:00,9 days 11:16:00,16,155,9.178100439589716,9.35672514619883
20,0 days 17:07:00,7 days 10:19:00,13,144,8.758314855875831,8.280254777070065
210,0 days 21:10:00,10 days 02:37:00,14,162,8.024262336513553,7.954545454545454
660,0 days 02:06:00,1 days 00:54:00,6,71,7.777777777777778,7.792207792207792
53,0 days 16:37:00,8 days 11:01:00,12,150,7.5656397025345274,7.407407407407407
