Route,Service Hours Canceled,Service Hours Run,Trips Canceled,Trips Run,Percent of Service Hours Canceled,Percent of Trips Canceled
266,2 days 01:32:00,4 days 14:24:00,30,69,30.971238015839933,30.303030303030305
14/37,2 days 20:48:00,6 days 19:45:00,47,111,29.585035476241668,29.746835443037973
206,1 days 21:56:00,4 days 17:24:00,38,91,28.828451882845187,29.45736434108527
754,2 days 00:16:00,5 days 09:07:00,46,118,27.210373015127313,28.048780487804876
55,1 days 21:04:00,5 days 01:03:00,41,107,27.12952744055383,27.7027027027027
20,2 days 12:30:00,6 days 20:28:00,48,132,26.892873018224922,26.666666666666668
260,2 days 15:22:00,7 days 14:33:00,36,104,25.76753642832938,25.714285714285715
240,2 days 19:49:00,8 days 05:56:00,50,157,25.518971464408907,24.154589371980677
78,1 days 23:55:00,6 days 12:07:00,47,144,23.484724718183305,24.607329842931936
10/48,1 days 16:22:00,5 days 13:46:00,31,103,23.18147013782542,23.134328358208954
70,3 days 08:57:00,11 days 16:39:00,56,199,22.386615044247787,21.96078431372549
217,1 days 20:31:00,6 days 11:32:00,47,156,22.252770140798134,23.15270935960591
33,3 days 10:26:00,13 days 12:58:00,52,208,20.23400425462281,20.0
210,2 days 07:39:00,9 days 10:59:00,37,151,19.689821912961435,19.680851063829788
60,2 days 21:01:00,11 days 19:13:00,55,209,19.59401911611621,20.833333333333332
18,2 days 18:37:00,11 days 10:33:00,56,232,19.526135808500243,19.444444444444443
204,2 days 04:39:00,9 days 01:35:00,41,173,19.483162698902184,19.1588785046729
105,2 days 06:35:00,9 days 13:14:00,42,157,19.231898526043807,21.105527638190956
162,1 days 14:57:00,6 days 21:18:00,26,117,19.069767441860463,18.181818181818183
Metro J Line (Silver) 910/950,2 days 12:39:00,10 days 20:46:00,54,233,18.869587762509724,18.81533101045296
53,1 days 22:06:00,8 days 06:54:00,33,148,18.816326530612244,18.23204419889503
16,2 days 11:00:00,10 days 19:27:00,55,246,18.527241325168788,18.272425249169434
690,0 days 10:49:00,2 days 00:30:00,13,57,18.2354593987075,18.571428571428573
207,2 days 17:56:00,12 days 11:43:00,51,241,18.031815488399655,17.465753424657535
2,3 days 03:22:00,14 days 06:52:00,44,200,18.02024388299992,18.0327868852459
51,2 days 13:33:00,11 days 21:40:00,52,248,17.72668362693803,17.333333333333332
152,1 days 09:57:00,6 days 13:37:00,23,113,17.72228989037759,16.91176470588235
244,0 days 06:46:00,1 days 09:17:00,12,58,16.895547232625884,17.142857142857142
165,1 days 07:28:00,6 days 12:43:00,23,110,16.721282437339475,17.293233082706767
115,1 days 15:27:00,8 days 05:17:00,23,120,16.66431990988454,16.083916083916083
30,1 days 12:06:00,7 days 17:51:00,37,191,16.264924532552378,16.228070175438596
111,1 days 22:26:00,10 days 02:05:00,30,167,16.09381318236959,15.228426395939087
40,2 days 12:20:00,13 days 20:45:00,33,176,15.348738605045579,15.789473684210526
180,1 days 16:00:00,9 days 23:04:00,29,176,14.33349259436216,14.146341463414634
4,3 days 01:41:00,18 days 23:13:00,43,247,13.931430011974538,14.827586206896552
81,1 days 05:03:00,7 days 19:08:00,17,114,13.437668645439826,12.977099236641221
45,1 days 13:24:00,10 days 03:10:00,27,186,13.330165141974575,12.67605633802817
720,2 days 11:06:00,16 days 21:42:00,46,311,12.71514629948365,12.88515406162465
28,1 days 08:30:00,9 days 10:21:00,27,192,12.555534093104114,12.32876712328767
230,0 days 08:43:00,2 days 14:08:00,10,72,12.30298753234533,12.195121951219512
256,0 days 06:36:00,1 days 23:28:00,5,36,12.20715166461159,12.195121951219512
236,0 days 08:02:00,2 days 10:25:00,8,58,12.089290193127665,12.121212121212121
251,1 days 07:52:00,9 days 20:44:00,27,193,11.863986100769422,12.272727272727273
66,1 days 03:22:00,8 days 18:32:00,24,180,11.503432814908225,11.764705882352942
232,0 days 18:40:00,6 days 07:35:00,10,86,10.9642682329907,10.416666666666666
660,0 days 02:57:00,1 days 00:03:00,8,69,10.925925925925926,10.38961038961039
487,0 days 06:08:00,2 days 02:14:00,6,52,10.88113542282673,10.344827586206897
117,0 days 20:45:00,7 days 02:22:00,14,115,10.857242522019709,10.852713178294573
150,0 days 09:12:00,3 days 06:18:00,11,101,10.514285714285714,9.821428571428571
108,1 days 06:00:00,11 days 06:42:00,20,185,9.976720984369804,9.75609756097561
164,0 days 17:12:00,6 days 19:16:00,12,113,9.530845954931658,9.6
76,0 days 15:57:00,6 days 08:18:00,13,115,9.479940564635958,10.15625
577,0 days 04:58:00,2 days 05:00:00,5,51,8.568142610695801,8.928571428571429
90,0 days 16:32:00,7 days 14:15:00,8,93,8.317263352058355,7.920792079207921
125,0 days 11:34:00,5 days 11:20:00,7,80,8.094238395148123,8.045977011494253
94,0 days 14:48:00,7 days 01:06:00,10,118,8.047852093529093,7.8125
234,0 days 17:15:00,8 days 05:25:00,15,184,8.035714285714286,7.5376884422110555
166,0 days 08:55:00,4 days 13:50:00,9,118,7.508771929824562,7.086614173228346
233,0 days 15:56:00,8 days 10:07:00,16,185,7.307192539937323,7.960199004975125
224/690,0 days 10:08:00,5 days 10:30:00,9,130,7.205498933396539,6.474820143884892
222,0 days 04:49:00,2 days 16:09:00,4,68,6.984050265828903,5.555555555555555
205,0 days 08:05:00,5 days 01:16:00,4,64,6.249194691405747,5.882352941176471
106,0 days 08:44:00,5 days 13:58:00,7,100,6.12006540527914,6.542056074766355
212,0 days 14:18:00,9 days 13:55:00,10,183,5.855456220569167,5.181347150259067
605,0 days 02:42:00,1 days 20:39:00,6,104,5.70221752903907,5.454545454545454
161,0 days 02:18:00,1 days 22:28:00,2,40,4.716336295283663,4.761904761904762
35/38,0 days 05:12:00,4 days 14:03:00,4,126,4.511930585683297,3.076923076923077
92,0 days 07:06:00,7 days 08:30:00,4,107,3.867102396514161,3.6036036036036037
246,0 days 02:40:00,2 days 22:35:00,4,78,3.6405005688282137,4.878048780487805
110,0 days 06:51:00,7 days 19:25:00,4,120,3.5260809883321893,3.225806451612903
Metro G Line (Orange) 901,0 days 07:41:00,9 days 01:16:00,9,271,3.415573831221753,3.2142857142857144
761,0 days 07:21:00,9 days 07:34:00,4,119,3.182966438108986,3.252032520325203
179,0 days 01:22:00,1 days 23:50:00,2,71,2.7777777777777777,2.73972602739726
603,0 days 03:16:00,8 days 06:05:00,3,153,1.6223822531247414,1.9230769230769231
602,0 days 00:17:00,1 days 16:01:00,2,58,0.7030603804797353,3.3333333333333335
169,0 days 00:27:00,2 days 22:01:00,1,35,0.6385998107852412,2.7777777777777777
611,0 days 00:00:00,1 days 17:09:00,0,36,0.0,0.0
601,0 days 00:00:00,0 days 23:26:00,0,114,0.0,0.0
96,0 days 00:00:00,1 days 16:24:00,0,43,0.0,0.0
617,0 days 00:00:00,1 days 11:35:00,0,49,0.0,0.0
62,0 days 00:00:00,4 days 13:58:00,0,58,0.0,0.0
662,0 days 00:00:00,2 days 20:28:00,0,71,0.0,0.0
665,0 days 00:00:00,0 days 11:22:00,0,32,0.0,0.0
686,0 days 00:00:00,0 days 12:00:00,0,34,0.0,0.0
177,0 days 00:00:00,0 days 14:24:00,0,32,0.0,0.0
128,0 days 00:00:00,1 days 11:00:00,0,33,0.0,0.0
550,0 days 00:00:00,1 days 10:49:00,0,38,0.0,0.0
102,0 days 00:00:00,2 days 16:58:00,0,53,0.0,0.0
182,0 days 00:00:00,2 days 23:23:00,0,74,0.0,0.0
167,0 days 00:00:00,2 days 11:08:00,0,41,0.0,0.0
202,0 days 00:00:00,0 days 20:06:00,0,29,0.0,0.0
209,0 days 00:00:00,1 days 00:12:00,0,32,0.0,0.0
158,0 days 00:00:00,1 days 18:44:00,0,34,0.0,0.0
211/215,0 days 00:00:00,0 days 21:40:00,0,20,0.0,0.0
155,0 days 00:00:00,2 days 07:36:00,0,36,0.0,0.0
218,0 days 00:00:00,1 days 00:51:00,0,38,0.0,0.0
237,0 days 00:00:00,2 days 10:03:00,0,37,0.0,0.0
154,0 days 00:00:00,1 days 04:37:00,0,32,0.0,0.0
242/243,0 days 00:00:00,1 days 20:43:00,0,96,0.0,0.0
258,0 days 00:00:00,3 days 10:24:00,0,52,0.0,0.0
120,0 days 00:00:00,4 days 11:04:00,0,54,0.0,0.0
265,0 days 00:00:00,1 days 10:57:00,0,32,0.0,0.0
130,0 days 00:00:00,1 days 07:29:00,0,49,0.0,0.0
267,0 days 00:00:00,1 days 17:52:00,0,57,0.0,0.0
268,0 days 00:00:00,1 days 07:57:00,0,46,0.0,0.0
287,0 days 00:00:00,2 days 00:52:00,0,51,0.0,0.0
294,0 days 00:00:00,2 days 11:56:00,0,71,0.0,0.0
344,0 days 00:00:00,2 days 00:34:00,0,49,0.0,0.0
460,0 days 00:00:00,6 days 10:07:00,0,77,0.0,0.0
501,0 days 00:00:00,2 days 23:08:00,0,82,0.0,0.0
127,0 days 00:00:00,3 days 12:55:00,0,108,0.0,0.0
534,0 days 00:00:00,1 days 22:22:00,0,47,0.0,0.0
Metro L Line (Gold) Shuttle 854,0 days 00:00:00,1 days 10:42:00,0,130,0.0,0.0
